,Unnamed: 0,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_methd
612,612,C freq,Lasso,3,0.6088127114349968,0.0072221255066591,0.0100619804856378,0.420571998929353,0.0089892475595919,0.0130549541100824,0.5869243969796104,0.409811927114828,3084,iDCT5
613,613,C freq,Lasso,4,0.6156117382182131,0.0073423408643297,0.0102752029127113,0.4106768122185855,0.0085494094982747,0.0116519684380062,0.5812172271590212,0.4123926562033917,3160,iDCT5
614,614,C freq,Lasso,5,0.5960986356480988,0.0072722270608713,0.0102233668363988,0.4129787315602206,0.0089374640879078,0.0131426222542161,0.5745064961807334,0.4416104509269928,2934,iDCT5
615,615,C freq,Lasso,1,0.2367796549684794,0.0090140546761123,0.0142343316070318,0.1942206703451068,0.0092073159674717,0.0146816031298647,0.3204028471777579,0.3077878344567016,406,sigmoid1
616,616,C freq,Lasso,2,0.2340016097520616,0.0090797644460361,0.01442547796389,0.2077028732720852,0.0091112487976549,0.0138684776510924,0.3165761328056414,0.2925115245677517,406,sigmoid1
617,617,C freq,Lasso,3,0.2288408912126368,0.0089794046129221,0.0141274279155346,0.2186865876405037,0.0094637189209072,0.0151596177251399,0.3268230908412294,0.2775164086451891,391,sigmoid1
618,618,C freq,Lasso,4,0.2297632557663139,0.0091583121392728,0.014545125235498,0.2050287974821435,0.0088858214286569,0.0135331293641373,0.3200403039654762,0.2783156656101575,386,sigmoid1
619,619,C freq,Lasso,5,0.2454118047697986,0.0089263404896467,0.013973695901363,0.1683063729566218,0.0095233644427074,0.015643603293755,0.3264654648159827,0.2804645131565408,421,sigmoid1
620,620,C freq,Lasso,1,0.5532406529243161,0.0076853757739763,0.0108905279374892,0.4059395410515273,0.0088841749301469,0.0126060998322288,0.5387412881913363,0.4228528789383289,2559,iDCT4
621,621,C freq,Lasso,2,0.5710316884627061,0.0076333391122132,0.0107951551612419,0.3933229367080506,0.0087848745335003,0.0121356638544975,0.5450158396006094,0.4122769356766822,2720,iDCT4
622,622,C freq,Lasso,3,0.5550108784952771,0.0075867255039142,0.0107316327132715,0.3861964956340662,0.0091564264535595,0.0134366279470839,0.5491435019085799,0.3950921822334591,2519,iDCT4
623,623,C freq,Lasso,4,0.5637594840847173,0.007722328853925,0.0109463252346746,0.3933589832039397,0.0086440594698642,0.0118219310032785,0.5447223689397498,0.4014040619354311,2665,iDCT4
624,624,C freq,Lasso,5,0.5586173156648375,0.0075692680906055,0.0106871998361333,0.3936850187324494,0.0090800238617651,0.0133568564013392,0.5442789928023354,0.4314250665328946,2582,iDCT4
625,625,C freq,Lasso,1,0.231113540242989,0.0090403876765895,0.0142870714335997,0.1862546872370896,0.0092740582354099,0.0147539962567193,0.3161726813430979,0.2868747551748125,386,rbf1
626,626,C freq,Lasso,2,0.2372130232762711,0.0090698637179536,0.0143952071220945,0.1710037812498714,0.0091728039173672,0.0141860349451091,0.3125659034758434,0.2844301613275534,414,rbf1
627,627,C freq,Lasso,3,0.228643437122789,0.0089797336467642,0.0141292364527412,0.2060853855880534,0.0094727972157249,0.0152813776430289,0.3247571059636861,0.2696473221306215,403,rbf1
628,628,C freq,Lasso,4,0.2282708719689975,0.0091648421560163,0.0145592094796806,0.204663799703454,0.0089007393160841,0.013536235763018,0.3173288652313843,0.2775666052902016,417,rbf1
629,629,C freq,Lasso,5,0.229487805489774,0.0089774090584443,0.0141203688890136,0.1996588621491863,0.0094816150941406,0.015345911083349,0.3173087117296401,0.2895123425633961,414,rbf1
630,630,C freq,Lasso,1,0.2854557319999059,0.0092453299602088,0.0137729407606882,0.2303979796051158,0.0095791961377188,0.0143482362367349,0.3598531921473483,0.3372830681119345,921,iDCT3
631,631,C freq,Lasso,2,0.2908442138035841,0.0092824076970893,0.0138799246538064,0.2114323029834324,0.0095807827051908,0.0138357989253722,0.3647752658352812,0.3037455869589678,917,iDCT3
632,632,C freq,Lasso,3,0.2906582660862457,0.0091228723525984,0.0135493624273159,0.2113268772092409,0.0099584464064776,0.0152308496317151,0.3732669528881636,0.2974781747910477,908,iDCT3
633,633,C freq,Lasso,4,0.2900073349676125,0.009363199631989,0.0139647215186916,0.2166843529939055,0.0093876319630822,0.0134335543203813,0.3653748959510698,0.2952442701828047,918,iDCT3
634,634,C freq,Lasso,5,0.2946885412096106,0.009126612611162,0.0135097326360974,0.1954538859012459,0.0100020809249112,0.0153861718245029,0.3710161488733992,0.3013019463235874,890,iDCT3
635,635,C freq,Lasso,1,0.7045473784614713,0.0062809168198572,0.0088563757393832,0.6866318049973292,0.0064659910862537,0.009155727891893,0.7384353413982703,0.7437862047640156,586,bos
636,636,C freq,Lasso,2,0.7083111033718873,0.0063118913314706,0.0089017671929913,0.6695769670504363,0.0064555649868955,0.0089561200667847,0.7383347661383699,0.7229720316792068,590,bos
637,637,C freq,Lasso,3,0.7028580555800876,0.0062327356290634,0.0087694646969612,0.6945197653930979,0.0065878099292938,0.0094791013748856,0.7431396302058887,0.7277971585538454,592,bos
638,638,C freq,Lasso,4,0.7072222390021834,0.0063626380187575,0.0089675620646484,0.6741830005597054,0.006314540922316,0.0086638196807012,0.7412873660123752,0.7136233972053841,585,bos
639,639,C freq,Lasso,5,0.705191173489083,0.0062053761052043,0.0087342682385655,0.6876633361510109,0.0067037653800136,0.0095866437958702,0.7445286892533941,0.7250700610990909,598,bos
640,640,C freq,Lasso,1,0.219291326412532,0.0091526084403176,0.0143964897328575,0.1727122278334946,0.0093754680948905,0.0148762586779527,0.3296264834470542,0.3002173306584281,491,pca1-2
641,641,C freq,Lasso,2,0.2153456515637106,0.0092158417747252,0.0146000880908303,0.1879929271197601,0.0092374229509224,0.0140399207565172,0.3240977985319571,0.2918508520777853,499,pca1-2
642,642,C freq,Lasso,3,0.2109614530679773,0.0091065824650988,0.0142902627406229,0.1952794092347637,0.0095835014180958,0.0153850236127559,0.3317199867247796,0.2942364194275523,479,pca1-2
643,643,C freq,Lasso,4,0.2189932583607106,0.0092547956569221,0.0146464623609346,0.186776341698852,0.0091106785212757,0.0136876073151624,0.3328952924589718,0.2787200344113835,528,pca1-2
644,644,C freq,Lasso,5,0.2288136761424384,0.0090505857933466,0.0141265445692835,0.158000773879542,0.0096854066611737,0.0157402256290356,0.3360691121481592,0.2833275796891669,530,pca1-2
645,645,C freq,Lasso,1,0.905552612158568,0.0037500681630726,0.0050073400466722,0.8969725586928603,0.0038902680497396,0.0052497893323168,0.8817002846474146,0.877999676018356,587,mean
646,646,C freq,Lasso,2,0.9067050867864213,0.003768166034919,0.005034371564356,0.890577325835023,0.0038903703825123,0.0051539287765431,0.8810033048632807,0.8747043182865846,570,mean
647,647,C freq,Lasso,3,0.9023731341207414,0.0037615594103632,0.0050266167872876,0.9081112407820642,0.0038470715439135,0.0051988442140086,0.8820596098897802,0.8744421706282764,570,mean
648,648,C freq,Lasso,4,0.9075883023180058,0.0037714060820945,0.0050381236583909,0.8866528576782876,0.0038443490480578,0.0051100814509177,0.8831206530781147,0.870845823517874,578,mean
649,649,C freq,Lasso,5,0.9038865336428736,0.0037241434352218,0.0049871037662103,0.9009378992703884,0.0039753421764226,0.0053989446368819,0.8830150163872027,0.8742440298878118,568,mean
650,650,C freq,Lasso,1,0.0115709437158832,0.0102313030653872,0.016198875273438,0.0051367263483077,0.0103300999804911,0.0163134989116191,0.0658761886304193,0.0223877750539727,15,rbf2
651,651,C freq,Lasso,2,0.0246866538827347,0.0102528292932023,0.0162775248396559,-0.0081521392688472,0.010108794030755,0.0156439993243413,0.074966977260381,0.025002570548738,57,rbf2
652,652,C freq,Lasso,3,0.0107912167486544,0.0101922783799002,0.0160005564208403,0.011992129807005,0.010430715755834,0.0170473081728014,0.0662918252313029,0.0772026403798504,20,rbf2
653,653,C freq,Lasso,4,0.0086817569764656,0.0103755735336187,0.0165010620632071,0.0066145205083331,0.0099811724904154,0.0151279973113347,0.0633542825167708,0.0498908563073737,15,rbf2
654,654,C freq,Lasso,5,0.0174763605837355,0.0101450103778993,0.0159451198720632,0.0072746904569823,0.0104905999715199,0.0170910858033268,0.0680246701368987,0.0642503432100548,52,rbf2
655,655,C freq,Lasso,1,0.7280997619590401,0.0062094699878869,0.0084960469475873,0.7065946795039421,0.0064570956296318,0.0088593000623161,0.7265229847101935,0.7174025500969706,578,maxPool
656,656,C freq,Lasso,2,0.7297760004713103,0.0062899940633134,0.0085679760135756,0.6988384752674621,0.0063179152861508,0.008550361844887,0.722969910052663,0.7171734663712718,582,maxPool
657,657,C freq,Lasso,3,0.7243206143977878,0.0061851096673625,0.0084468201979938,0.7182626063827003,0.0065520198945231,0.0091032790653815,0.7277060802901228,0.7132859159833497,574,maxPool
658,658,C freq,Lasso,4,0.7287089325116303,0.0063119114933358,0.0086322318369057,0.7009577078884993,0.0062199116076062,0.0083002054302102,0.726526917931067,0.708731541193976,567,maxPool
659,659,C freq,Lasso,5,0.7261122110108525,0.0061483681520759,0.0084186531998764,0.7131111701704289,0.006608012411776,0.0091878083343115,0.7299332202095411,0.7067838482518158,582,maxPool
660,660,C freq,Lasso,1,0.0166132435227988,0.0102256848135377,0.0161575045649076,0.0105275656888867,0.0103212129268074,0.0162692401113728,0.0611467231236513,0.0216442085647473,39,sigmoid2
661,661,C freq,Lasso,2,0.0223260134939597,0.0102672891184034,0.0162972119277568,-0.0039272354078576,0.0101188363213591,0.0156111849394101,0.0596366183462548,0.0108101687788219,51,sigmoid2
662,662,C freq,Lasso,3,0.0145367503931744,0.0101881334763956,0.0159702354909689,0.0129585314358224,0.0104346188860183,0.0170389688784384,0.0537075651707878,0.0546775364703799,37,sigmoid2
663,663,C freq,Lasso,4,0.0148710324478829,0.010358797963485,0.0164494693834374,0.0084475406845743,0.0099895170747135,0.0151140335839214,0.0539430983345494,0.0335652587050153,32,sigmoid2
664,664,C freq,Lasso,5,0.0159476502922445,0.0101673000618325,0.0159575195710526,0.0115587146736203,0.0104885882939603,0.0170541683459476,0.0509950788998189,0.0614791967983652,45,sigmoid2
665,665,C freq,Lasso,1,0.2093135289771039,0.0092035636339923,0.0144881943664568,0.1715587603780557,0.0093549280218145,0.0148866258704787,0.321382720222538,0.3078000654106531,414,pca1
666,666,C freq,Lasso,2,0.2045275254114097,0.0092654294082517,0.0147003901614964,0.1960620800210204,0.0092110416615246,0.0139699871759249,0.3183832674752201,0.3050637587191018,425,pca1
667,667,C freq,Lasso,3,0.2035704092434007,0.0091324962580706,0.0143570362656563,0.1929311847680858,0.0096321693776455,0.0154074544863435,0.3291292230325585,0.2876290754091999,421,pca1
668,668,C freq,Lasso,4,0.2062013025266311,0.009316193945128,0.014765920963739,0.1883338605275226,0.0090746961523327,0.0136744935036704,0.3253419502835756,0.2839340591699693,459,pca1
669,669,C freq,Lasso,5,0.2154801892404967,0.0091109878680441,0.0142481422330259,0.1575013499689136,0.0097118951481651,0.015744893020325,0.3270795493717243,0.2815896354034415,430,pca1
670,670,C freq,Lasso,1,0.0946533218019949,0.0100086238854627,0.0155031363228276,0.0734461534948899,0.0102212881310151,0.0157434805010221,0.2110637288846178,0.186072505829197,172,iDCT1
671,671,C freq,Lasso,2,0.0940120909628096,0.0100577123274193,0.0156883577454804,0.0767101504666207,0.0099781997208636,0.0149711024053691,0.2148565285811164,0.1782448773458931,184,iDCT1
672,672,C freq,Lasso,3,0.0939834757990664,0.0099336792770477,0.0153129605228626,0.0744483510922241,0.0103046144141175,0.0164996958856176,0.2159131795697893,0.1879157820008669,171,iDCT1
673,673,C freq,Lasso,4,0.0904457546782895,0.0101453376921714,0.0158059153293226,0.0900703654932629,0.0097418617276229,0.0144785956497121,0.2069398968555514,0.2090424818105183,182,iDCT1
674,674,C freq,Lasso,5,0.0938843929260033,0.0099330108132239,0.0153125700973532,0.07032318886419,0.0102677289499911,0.0165394516401781,0.2143896713231198,0.2019908204927341,174,iDCT1
675,675,Isoelectric point,Lasso,1,0.044281460045805,1.3476552053430562,1.6752030895727723,0.0111950972159913,1.3737526802711248,1.694728206435455,0.2028754585717732,0.102149752025376,178,pca2
676,676,Isoelectric point,Lasso,2,0.0406913863645599,1.3475453996596627,1.672962426547165,0.0275049077719632,1.3727056493547318,1.7024206515907128,0.192264656242412,0.1532616601886803,184,pca2
677,677,Isoelectric point,Lasso,3,0.0371484149225789,1.355672609937173,1.6806631722499616,0.0279771956546671,1.3553527968675894,1.6833019361412684,0.1846068874905042,0.1525960624157446,163,pca2
678,678,Isoelectric point,Lasso,4,0.0396868553941425,1.3486073130545286,1.6748441472988809,0.0281302887744583,1.359129818144455,1.6977296977723957,0.1900060947462187,0.1575585612235662,177,pca2
679,679,Isoelectric point,Lasso,5,0.0454144761908555,1.3471587558601958,1.6757582619332927,0.0195049068840016,1.3489074515226922,1.680918854438353,0.2096416031799503,0.121215238477512,208,pca2
680,680,Isoelectric point,Lasso,1,0.1080272526238549,1.299694449552219,1.6183716147582758,0.0608511081593945,1.3355945074587317,1.6516270133029876,0.3140355264703958,0.2276049242841605,391,iDCT2
681,681,Isoelectric point,Lasso,2,0.1051765506196684,1.298081706439712,1.6157556877829486,0.0688046533004511,1.342485601816841,1.6658794404131296,0.30952121377462,0.237517389766263,383,iDCT2
682,682,Isoelectric point,Lasso,3,0.111422744297249,1.2986054594353895,1.6145392419088105,0.0554010389423973,1.337083432932838,1.6593864053712797,0.3158216212526682,0.2274067268514573,393,iDCT2
683,683,Isoelectric point,Lasso,4,0.1067216837056591,1.2981372117739516,1.6153303730746311,0.0713965597594709,1.325222646122037,1.6595092066901866,0.3128277773697215,0.2593459930166,395,iDCT2
684,684,Isoelectric point,Lasso,5,0.104234084667422,1.3046820971836044,1.623309064727792,0.0760041462980305,1.3033629095716852,1.6317703873811475,0.3052315079796073,0.2541862550469649,398,iDCT2
685,685,Isoelectric point,Lasso,1,0.3897364543723925,1.0648008106532096,1.338631911229047,0.1996248593460196,1.2151241596863076,1.524725093225892,0.610332648851141,0.4192989108523011,2241,iDCT5
686,686,Isoelectric point,Lasso,2,0.3897324249773385,1.062016547553575,1.3343420205809864,0.1949930383476626,1.235024092518482,1.5488986023089355,0.6109377176779086,0.416646257279497,2191,iDCT5
687,687,Isoelectric point,Lasso,3,0.3924462718365318,1.0622039484053682,1.3350371590289545,0.2105435730508007,1.2092840580557556,1.5170080254052305,0.6120067235551743,0.4345110354108601,2261,iDCT5
688,688,Isoelectric point,Lasso,4,0.3779713520704593,1.0719472091099569,1.3479480558281096,0.2112791320796794,1.2062189369423826,1.529417966848271,0.6046323617055545,0.4360316443887376,2133,iDCT5
689,689,Isoelectric point,Lasso,5,0.3903231939278514,1.0641858180141517,1.3392257278994186,0.2050780358083407,1.1988647790730538,1.5135134502357444,0.6103368186779686,0.428946654170682,2235,iDCT5
690,690,Isoelectric point,Lasso,1,0.1460125172771341,1.256919025043128,1.5835369893232096,0.1012610603767141,1.292243247148367,1.6157030007850488,0.3688817475777404,0.3031514291051316,410,sigmoid1
691,691,Isoelectric point,Lasso,2,0.1455915748292777,1.2533308680473485,1.5788460184635291,0.1138598862508262,1.2930832974201705,1.625078588086817,0.3661495053959672,0.327068137208056,414,sigmoid1
692,692,Isoelectric point,Lasso,3,0.148209652042171,1.256057464252239,1.5807651984511153,0.090016598716186,1.2874807330845812,1.6286978807795762,0.3726600542534795,0.2955000790912701,394,sigmoid1
693,693,Isoelectric point,Lasso,4,0.1470499011704632,1.2522389915500036,1.578446168156886,0.1065959466731583,1.2830647762751872,1.6277529131307655,0.3708089472043315,0.316116914700801,419,sigmoid1
694,694,Isoelectric point,Lasso,5,0.13999223650531,1.2617580710934082,1.590578592832605,0.1097108237430819,1.270253091832289,1.6017310073607318,0.3643965140979485,0.3078159090920376,376,sigmoid1
695,695,Isoelectric point,Lasso,1,0.352292784811436,1.0987775846307628,1.3790875166332288,0.1733067906412643,1.243391555348926,1.549590471864207,0.581608518752689,0.3884434214692886,1878,iDCT4
696,696,Isoelectric point,Lasso,2,0.3644886920050255,1.085411005847309,1.3616599265823346,0.1906341283443723,1.237963799906813,1.553086388975489,0.5891888654870213,0.4105540122599845,2099,iDCT4
697,697,Isoelectric point,Lasso,3,0.3630772745911599,1.0896197939917862,1.3669240390833566,0.190354861135986,1.22522580027436,1.5362827436423183,0.5886344760304663,0.4112981856080105,2066,iDCT4
698,698,Isoelectric point,Lasso,4,0.3636507798692142,1.0855366431975946,1.3633762406150067,0.1991821137188226,1.219912542456588,1.5411020717596613,0.5907714600924701,0.4236277675951405,2110,iDCT4
699,699,Isoelectric point,Lasso,5,0.3583565043495957,1.0950871403355156,1.3738864658525027,0.1817049623619564,1.2147053288633929,1.53560315256747,0.5826398165579943,0.4052748877115388,1946,iDCT4
700,700,Isoelectric point,Lasso,1,0.1418362290574988,1.2601968135118022,1.587404283276157,0.0923819187645277,1.297543219323042,1.6236645989254483,0.3637610033396677,0.291764418238515,405,rbf1
701,701,Isoelectric point,Lasso,2,0.1403418033979884,1.2574794666063227,1.5836890698015582,0.1034215334515483,1.3039278300106203,1.6346219327510247,0.3613652308590729,0.3069254125312385,409,rbf1
702,702,Isoelectric point,Lasso,3,0.1387318205010153,1.2645699121028102,1.5895354198596594,0.088082680807906,1.28901048346843,1.6304276355642342,0.3626545553182228,0.2916825890075056,378,rbf1
703,703,Isoelectric point,Lasso,4,0.1388293226209219,1.2588517835815327,1.5860343178205258,0.106549104870657,1.284139509803652,1.62779558468615,0.3608458427048937,0.3177058990753041,407,rbf1
704,704,Isoelectric point,Lasso,5,0.1363091775071434,1.265133489500173,1.5939808505695112,0.1009105424002037,1.2774119901420589,1.6096278918328522,0.3585209437388361,0.3018417132188434,400,rbf1
705,705,Isoelectric point,Lasso,1,0.1720967618152891,1.251423059302001,1.5591656219489485,0.0931400860019143,1.3082131524781695,1.6229863034434102,0.3947284550098089,0.2794671061934712,702,iDCT3
706,706,Isoelectric point,Lasso,2,0.1702281368620682,1.24931598768808,1.5559167896690502,0.1072407506453966,1.3120468643184118,1.6311366612262723,0.3925471173841641,0.3001501669220731,725,iDCT3
707,707,Isoelectric point,Lasso,3,0.1719902786568989,1.2524744297968744,1.5585427765650608,0.0932550733304958,1.3103382490483226,1.6257971697007887,0.3928769476717454,0.2835684479782931,689,iDCT3
708,708,Isoelectric point,Lasso,4,0.1670738605047667,1.2513514126905343,1.5598082356737557,0.1108969402491298,1.2931512478303329,1.6238300514223627,0.3884246390038724,0.3157036533284171,692,iDCT3
709,709,Isoelectric point,Lasso,5,0.1696713617516047,1.2545507277722543,1.5628919555128875,0.1070697461750799,1.279914655386715,1.6041050467497024,0.3913403076135284,0.299870448147799,715,iDCT3
710,710,Isoelectric point,Lasso,1,0.6866545912541044,0.7535122395698074,0.959210949512333,0.6623875916992022,0.772199685971028,0.9902707519076,0.8373679953787261,0.8257946800397296,568,bos
711,711,Isoelectric point,Lasso,2,0.6861847615924528,0.7492772339509689,0.9568503705129702,0.6699313127426243,0.7832361491414939,0.9918028062290832,0.8394557734214804,0.8249219392082928,574,bos
712,712,Isoelectric point,Lasso,3,0.685160992240635,0.7560822026750664,0.9610484360451024,0.6728501856838193,0.7603044533261663,0.9765559603833142,0.8367211981262318,0.8339085747220217,575,bos
713,713,Isoelectric point,Lasso,4,0.6881742614656468,0.7478474069634002,0.9543857429831792,0.6599676744480678,0.7869529769449931,1.004210192045152,0.8399301225959942,0.8239924568787161,577,bos
714,714,Isoelectric point,Lasso,5,0.6868924856888678,0.7524716397814641,0.9597335842118094,0.6642672092846829,0.7742455964646824,0.983605427569654,0.8377986749779235,0.8251505364572154,574,bos
715,715,Isoelectric point,Lasso,1,0.170032074558892,1.2414985932022533,1.5611085934682063,0.1146116001089577,1.2822507645247283,1.6036576710344728,0.4070574829915997,0.3262282648565469,588,pca1-2
716,716,Isoelectric point,Lasso,2,0.1696512473309553,1.2357160366776947,1.5564575624953667,0.1300689232377629,1.2842795712551425,1.6101472423579848,0.4065919124854781,0.3541845322079012,608,pca1-2
717,717,Isoelectric point,Lasso,3,0.1686195465262671,1.2421621713572493,1.5617118785733972,0.1116592748175295,1.2770197760578064,1.6092131847052762,0.4069486516890472,0.3305325966869284,559,pca1-2
718,718,Isoelectric point,Lasso,4,0.1693620768159923,1.2373150698563289,1.55766420803166,0.1242391763714133,1.2726721915227983,1.6116000743948615,0.4080422828095986,0.3437571136869319,595,pca1-2
719,719,Isoelectric point,Lasso,5,0.1668344400909546,1.2422177542893569,1.565559586818028,0.1210321568975915,1.2668536151789735,1.5915142432029372,0.4065876479700021,0.3315853805370383,565,pca1-2
720,720,Isoelectric point,Lasso,1,0.8183958288706071,0.5647055895543958,0.7302395814309209,0.8040195838074491,0.5772788691937165,0.7544858340078335,0.9194049084864676,0.9177373340826398,574,mean
721,721,Isoelectric point,Lasso,2,0.8191341477736115,0.5608108330513347,0.7264158382821643,0.8030087318674926,0.5888874224370119,0.766207957020294,0.9213313048505122,0.915123017749261,576,mean
722,722,Isoelectric point,Lasso,3,0.8176074643252464,0.5657462575318923,0.7314835085815217,0.808543607536248,0.575278953122815,0.7470655874787898,0.9202791521129756,0.9187004858122318,552,mean
723,723,Isoelectric point,Lasso,4,0.8190423518244082,0.5609435272216797,0.7270368686865623,0.8041868067224945,0.5876785668757086,0.7620535611629731,0.9215376875889612,0.91297057353058,576,mean
724,724,Isoelectric point,Lasso,5,0.8188169095576766,0.5633395801013159,0.7300671018938554,0.804097887142023,0.582726546553463,0.7513522586671758,0.921175210418926,0.9091594188399528,567,mean
725,725,Isoelectric point,Lasso,1,0.0376650016756411,1.3550013471426108,1.680991820053836,0.0056356933321838,1.3794273782162052,1.6994857034193205,0.1835004316409678,0.0710669360629806,154,rbf2
726,726,Isoelectric point,Lasso,2,0.0326006918194089,1.3556059972011556,1.6800023970305038,0.0204986835392925,1.3785289083320005,1.708542088769213,0.1697638480664671,0.1328338487984058,156,rbf2
727,727,Isoelectric point,Lasso,3,0.0320396634455868,1.362214976355565,1.6851159516669263,0.0155013820344068,1.3647478020589672,1.694069998945177,0.1661628630457435,0.1186502970407955,145,rbf2
728,728,Isoelectric point,Lasso,4,0.0258984654936333,1.3609997239605425,1.6868251865156187,0.0194176949316757,1.369505783222553,1.7053226014299687,0.1520709247014895,0.1212101949367614,112,rbf2
729,729,Isoelectric point,Lasso,5,0.0331079141040012,1.3593541451304645,1.6865256473618508,0.0120145551861455,1.3560997961224062,1.6873272081031645,0.1709870063729432,0.0919824943878557,151,rbf2
730,730,Isoelectric point,Lasso,1,0.6047910695434231,0.851547846385881,1.0772483428338433,0.5750826750092062,0.8681913818242557,1.1109562884666866,0.7730806165962882,0.7620332348838843,588,maxPool
731,731,Isoelectric point,Lasso,2,0.6024778975835323,0.8483541312782267,1.0769304468631409,0.5801546134165002,0.8858820851383369,1.118582092756612,0.7747060747926493,0.7561343155915694,571,maxPool
732,732,Isoelectric point,Lasso,3,0.6022698640790991,0.8501639908779688,1.0801778267799154,0.581169792293531,0.8754265216591287,1.104950428325623,0.7737015491858885,0.7631319845688905,563,maxPool
733,733,Isoelectric point,Lasso,4,0.6018587905566218,0.8511392784386018,1.078416512129539,0.5823030519863419,0.874752074499338,1.113000022242422,0.7743190488523132,0.7590561881156717,560,maxPool
734,734,Isoelectric point,Lasso,5,0.6053176985203275,0.8492886833849461,1.077526037300727,0.572977745018137,0.8770004638300031,1.1093007103508827,0.7748254352993784,0.7521421825517058,580,maxPool
735,735,Isoelectric point,Lasso,1,0.0443119243728299,1.349161790074885,1.6751763901108945,0.0054296934407931,1.377984251627409,1.6996617333400668,0.2019595254583818,0.0813023593172505,189,sigmoid2
736,736,Isoelectric point,Lasso,2,0.0330631883986382,1.3555149873238277,1.6796007592350717,0.0203936965429144,1.3792629927017577,1.7086336506144084,0.1729357788438451,0.1344323825256578,139,sigmoid2
737,737,Isoelectric point,Lasso,3,0.0339268229647189,1.360255395461702,1.6834724782756691,0.0204783285156359,1.3605975389922775,1.6897825483126667,0.1741835814543355,0.1355303076361094,143,sigmoid2
738,738,Isoelectric point,Lasso,4,0.0351896218230235,1.3537033704521588,1.678761290109576,0.0222013906781473,1.3659463971540902,1.7029003299505936,0.1789484870678303,0.1389994731056835,150,sigmoid2
739,739,Isoelectric point,Lasso,5,0.0420537891389256,1.3520341952257895,1.6787054840303437,0.0140440907694505,1.3531433598779772,1.685593249826207,0.1952689087296728,0.1027567581189236,183,sigmoid2
740,740,Isoelectric point,Lasso,1,0.1455676631303429,1.259520558164324,1.5839493790220378,0.11068057820026,1.2869372222164928,1.6072137553800094,0.375724438660828,0.3222586820901129,444,pca1
741,741,Isoelectric point,Lasso,2,0.1455677318039164,1.2546397788786336,1.5788680478595,0.1188638150811451,1.2934940387021632,1.620483778644707,0.374351363571336,0.3388637595838836,449,pca1
742,742,Isoelectric point,Lasso,3,0.1484175338771624,1.2575287711602334,1.580572291579681,0.0964818099096033,1.2884805666158652,1.6229018159588693,0.3817698589571256,0.3074731047529712,406,pca1
743,743,Isoelectric point,Lasso,4,0.1481197625458067,1.2540479754599514,1.5774559294160806,0.1108226276901133,1.2832702388561876,1.623897911072516,0.3787347322160658,0.3279588205764248,457,pca1
744,744,Isoelectric point,Lasso,5,0.143240630922296,1.260442354453389,1.5875718090159767,0.1164152206787924,1.27015554539983,1.5956886256914748,0.3747531827662432,0.3284120945225379,424,pca1
745,745,Isoelectric point,Lasso,1,0.0566857181034826,1.3400395607014923,1.6642963652660785,0.0458257043863704,1.3488128792462126,1.6647867423690723,0.2254089064418694,0.2011662984650029,163,iDCT1
746,746,Isoelectric point,Lasso,2,0.0600240488895856,1.3335589688721436,1.6560192712041295,0.0374383554338906,1.364615277784364,1.6937037376412525,0.2300111373311433,0.1734306302673821,181,iDCT1
747,747,Isoelectric point,Lasso,3,0.0594484642735495,1.339590072869954,1.661086724098065,0.0358960674768618,1.35059477275876,1.6764311547855502,0.2302678979300799,0.1796144208723976,162,iDCT1
748,748,Isoelectric point,Lasso,4,0.0569773275488943,1.3358232994576655,1.6596978461252871,0.044542826505046,1.3505582046696334,1.6833333772023968,0.227227340841892,0.2019007743558217,166,iDCT1
749,749,Isoelectric point,Lasso,5,0.0567606951370912,1.341575652546236,1.6657694465234136,0.0486546079817628,1.328963136285356,1.6557438315665969,0.2241248623273819,0.2044625128494109,172,iDCT1
750,750,SS Coil,Lasso,1,0.0681584001257229,0.042255027129498,0.0606557756272804,0.0243483610683086,0.0421814192835534,0.0584376161636156,0.2328738453915614,0.163567318181182,261,pca2
751,751,SS Coil,Lasso,2,0.0690162481113639,0.0420817110199265,0.0601934694374328,0.0121020252989186,0.0427574073241326,0.060669174296478,0.2384372348655504,0.1337974101249052,243,pca2
752,752,SS Coil,Lasso,3,0.0589475740650677,0.0420882593752011,0.0596278473859585,0.031744849089933,0.0435152674092178,0.0636202560832701,0.2268953005293001,0.1765641276436963,215,pca2
753,753,SS Coil,Lasso,4,0.0487257144293983,0.0426170893121398,0.0608375458450893,0.0329351167284747,0.0423788393918865,0.0600573184914784,0.2098320957756727,0.1553825072421582,160,pca2
754,754,SS Coil,Lasso,5,0.0663903965750695,0.0419111390734125,0.0594379733566409,0.0255502218406302,0.0433542818209316,0.0636303805748747,0.2364356924909968,0.1705671478613487,247,pca2
755,755,SS Coil,Lasso,1,0.2138468518714752,0.0385111713176896,0.0557127623551576,0.1822916790383563,0.039193586630251,0.0534988332777873,0.4789400414438131,0.4193023402673203,455,iDCT2
756,756,SS Coil,Lasso,2,0.2158438877660298,0.0384684170560684,0.0552432971541167,0.1766794492867697,0.0390152940272125,0.0553855553406047,0.4746588088366702,0.4377083984274314,483,iDCT2
