,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_method
26,PCP_AAfreq_Ala,Lasso,2,0.5741864694995511,0.0180623560808154,0.0235634710581923,0.4199645361431728,0.0212757125966101,0.0275330707277722,0.7590315414733377,0.6365477901330558,2601,iDCT5
27,PCP_AAfreq_Ala,Lasso,3,0.5737842937652445,0.0181440529302265,0.0236014705108212,0.3998039046161972,0.0213678106941139,0.0278771606868579,0.7569664570426975,0.6254291096196111,2577,iDCT5
28,PCP_AAfreq_Ala,Lasso,4,0.570353228645582,0.0181385639851202,0.0236894771648648,0.4276688532765708,0.0211116323634718,0.0272562629625451,0.7564135067113528,0.6410469873049376,2643,iDCT5
29,PCP_AAfreq_Ala,Lasso,5,0.5679485198143555,0.0183072642775211,0.0237035300836151,0.4158874053779814,0.0207051823826288,0.0277756707815004,0.7519992442089004,0.6520502681432727,2599,iDCT5
30,PCP_AAfreq_Ala,Lasso,1,0.3810194127983588,0.0211994610756444,0.0284233752598425,0.2938814819763099,0.0225109310093163,0.0303134100650836,0.6050967978794937,0.5353799135899913,860,rbf1
31,PCP_AAfreq_Ala,Lasso,2,0.3658293109803304,0.0214554401041018,0.0287562744153126,0.3394973408671258,0.0222671383047799,0.0293808706937892,0.5937111196142024,0.5617524096608764,817,rbf1
32,PCP_AAfreq_Ala,Lasso,3,0.3754232909772826,0.0213590540619275,0.0285704598550142,0.3011807285871979,0.0225443599292032,0.0300804543698746,0.5993285196453073,0.5452587407938341,803,rbf1
33,PCP_AAfreq_Ala,Lasso,4,0.3745164489887244,0.021376694799621,0.0285829892556166,0.317719723807898,0.0221852859021938,0.0297593902286896,0.5988948083004015,0.5569219329153646,845,rbf1
34,PCP_AAfreq_Ala,Lasso,5,0.3743946249617405,0.0213589561525452,0.0285230206151047,0.308411419957963,0.0222394226974388,0.0302231813652047,0.5994005632051597,0.5465756603391358,840,rbf1
35,PCP_AAfreq_Ala,Lasso,1,0.4013759955306586,0.0208158956305644,0.0279520843665491,0.3160601795721962,0.0220503215882992,0.029833550293491,0.6254081051831317,0.5614418409455408,861,sigmoid1
36,PCP_AAfreq_Ala,Lasso,2,0.3893129934514545,0.021023576691771,0.0282188217686679,0.3565873242011579,0.0218936513851437,0.028998276259633,0.6174466465586409,0.5837667928636648,847,sigmoid1
37,PCP_AAfreq_Ala,Lasso,3,0.4011791985815186,0.0208833645347701,0.0279751727603695,0.3101810385473842,0.0222186507122353,0.0298861188684038,0.6226605636090092,0.563945847760835,852,sigmoid1
38,PCP_AAfreq_Ala,Lasso,4,0.3919896797631643,0.0210134771118954,0.0281809205138875,0.3476089880215987,0.0217442710574743,0.0291002422601815,0.6192539173288064,0.5821321067771243,854,sigmoid1
39,PCP_AAfreq_Ala,Lasso,5,0.3936884816296512,0.0210006244987913,0.0280797469385422,0.3286357725659874,0.0219507699816899,0.0297779892682166,0.6196321406613273,0.5664541461030087,804,sigmoid1
40,PCP_AAfreq_Ala,Lasso,1,0.4244299896567319,0.0204013905928518,0.0274085596305706,0.3433359893778602,0.0217138117728448,0.0292326105914271,0.6438279518805226,0.5760006201305208,1099,pca1-2
41,PCP_AAfreq_Ala,Lasso,2,0.4163536439550264,0.0204736989084568,0.0275869968867574,0.3764582355444837,0.0216754863404525,0.0285469786630335,0.6379437846096898,0.5977758146332228,1099,pca1-2
42,PCP_AAfreq_Ala,Lasso,3,0.4332572922191495,0.0202579953527893,0.0272155621012131,0.3309890762726669,0.0217729985841492,0.0294319176756292,0.6478414186369214,0.5800361626390121,1157,pca1-2
43,PCP_AAfreq_Ala,Lasso,4,0.4225783696186075,0.0204194153424503,0.0274628891434103,0.359566467314501,0.0215391171942835,0.0288323241264044,0.6439780565965476,0.5897978127578067,1090,pca1-2
44,PCP_AAfreq_Ala,Lasso,5,0.4207217025374095,0.020489650212608,0.0274466225033771,0.3520405361883247,0.0215765714279642,0.029254332238551,0.6425313284604711,0.5809666314397318,1068,pca1-2
45,PCP_AAfreq_Ala,Lasso,1,0.1239168630910394,0.0262935305498258,0.0338150314006029,0.1027473094352621,0.0265959864073975,0.0341706608971455,0.3509726264866004,0.3195468819588193,185,iDCT1
46,PCP_AAfreq_Ala,Lasso,2,0.1184053994272169,0.0263732694943251,0.0339050194220691,0.116800868063397,0.026612672262011,0.033974783146702,0.34475744410148,0.3347367365906429,160,iDCT1
47,PCP_AAfreq_Ala,Lasso,3,0.125780745733406,0.0263057215406775,0.0338013870314686,0.0967110882127519,0.0266774197534152,0.034199148664327,0.3542937037210644,0.3093896004432379,183,iDCT1
48,PCP_AAfreq_Ala,Lasso,4,0.1245809247608343,0.0263029227133201,0.0338148684558946,0.1047700395659395,0.0265576423128904,0.0340886595509581,0.3509033084668115,0.3207731080322498,189,iDCT1
49,PCP_AAfreq_Ala,Lasso,5,0.1232579680798098,0.0263575757498109,0.03376612267004,0.1086120832392097,0.0264778759156032,0.0343122851159298,0.347264237302038,0.3368791240298245,192,iDCT1
