,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size,Dataset
138,esm2_650M,4,0.8549127832482453,0.3439245984214594,0.4413618202437738,0.5516630548365532,0.5939525522076782,0.7662493922385333,0.9079223259156964,0.7088997224930624,291,1000,BLAT_ECOLX_2015
139,esm2_650M,5,0.8371397925057742,0.3657261287358047,0.4640398631793003,0.6200448454569003,0.5724977922613245,0.726885112563323,0.8940135620396964,0.8039615990399761,276,1000,BLAT_ECOLX_2015
140,esm2_650M,1,0.8317395013307115,0.3670292450616547,0.4694738715324505,0.7077263630948067,0.4984509638895782,0.6256666162935003,0.9025966881693112,0.8457503731441116,594,3200,BLAT_ECOLX_2015
141,esm2_650M,2,0.8336105583211104,0.3666326434521117,0.4680523793306348,0.7028993967924569,0.4828967955171409,0.6244797551537995,0.9042389528340594,0.8481448651690944,596,3200,BLAT_ECOLX_2015
142,esm2_650M,3,0.8307142090554391,0.3745116421021258,0.473078873941578,0.6750519412599428,0.4945186468704262,0.6473132019515464,0.9031952485023632,0.827501919751547,587,3200,BLAT_ECOLX_2015
143,esm2_650M,4,0.828801940729111,0.3737609562903886,0.4748362697700868,0.6711531075024055,0.5117519481197306,0.6565832842149284,0.9019119382759156,0.8343166657320853,562,3200,BLAT_ECOLX_2015
144,esm2_650M,5,0.7952027253424686,0.4087272682316494,0.5186311861300243,0.7019628695526852,0.5095096834090744,0.6282607735988657,0.8835198250009695,0.8406128377244627,475,3200,BLAT_ECOLX_2015
145,esm2_650M,1,0.8394913327013435,0.3587785333280471,0.4619213851693519,0.7354422364115201,0.4528743439806346,0.5890438422703325,0.90434605468003,0.8542997658221385,808,4996,BLAT_ECOLX_2015
146,esm2_650M,2,0.8291300952859908,0.371576882045844,0.4756635807327506,0.7206643562340379,0.4624606271899187,0.6097833979504306,0.897787945797296,0.8607244381944,706,4996,BLAT_ECOLX_2015
147,esm2_650M,3,0.8269527537096119,0.3713656582966283,0.4787452905714195,0.7399252597253801,0.460774118648027,0.5886271814235762,0.9003470543476777,0.8561002061553328,694,4996,BLAT_ECOLX_2015
148,esm2_650M,4,0.836546923983821,0.3634291868476855,0.4660532847931595,0.7271841571255808,0.4673681719940626,0.598811376850828,0.9059565722938075,0.8475435512249375,760,4996,BLAT_ECOLX_2015
149,esm2_650M,5,0.8252786550257816,0.377063414378198,0.4808117000775176,0.7341707609973661,0.4587991559092392,0.5962817314341953,0.8950702902452249,0.8683277472410447,706,4996,BLAT_ECOLX_2015
150,esm2_3B,1,0.09440327687343,0.910017043995736,1.0570816743317355,-0.344749028859296,1.1088937940962873,1.2156134347839394,0.6169230769230769,-0.2142857142857143,1,32,BLAT_ECOLX_2015
151,esm2_3B,2,0.949196785390968,0.217738777613396,0.2640235371355012,-1.5564364580931742,1.1219738050357493,1.3893580711252698,0.976923076923077,-0.25,19,32,BLAT_ECOLX_2015
152,esm2_3B,3,0.0,1.0438790575,1.147934278589338,-0.0333500379565545,0.8294014100018922,1.0031116524268109,,,0,32,BLAT_ECOLX_2015
153,esm2_3B,4,0.6541123722964712,0.5093038048302392,0.6117175776398005,-0.2346139282094936,1.4005509712411854,1.5800602091009566,0.8858119658119656,-0.6,6,32,BLAT_ECOLX_2015
154,esm2_3B,5,0.1254379773479431,0.9101892603854946,1.0527823548713195,-0.1043549559443788,1.1475331219104918,1.1580790974867434,0.7422222222222221,-0.5428571428571429,1,32,BLAT_ECOLX_2015
155,esm2_3B,1,0.8114890995698381,0.3731289110295931,0.4489702731381835,0.178538403657437,0.958221103467967,1.110265744282846,0.8713783403656822,0.4210526315789473,39,100,BLAT_ECOLX_2015
156,esm2_3B,2,0.8456171098608813,0.3596407946290634,0.4424653907511617,0.3430419557509957,0.6837418614922683,0.8227060404875259,0.8720346929207691,0.6090225563909774,44,100,BLAT_ECOLX_2015
157,esm2_3B,3,0.777883409693812,0.4451584609716873,0.534159693420073,0.7163560828378568,0.4364756504110595,0.515988561269061,0.8738865447726207,0.7954887218045112,34,100,BLAT_ECOLX_2015
158,esm2_3B,4,0.6894647659488777,0.5103523741717735,0.6000805716129772,0.2470914876975349,0.8649135595093413,0.986025962211696,0.852906704172527,0.4240601503759398,25,100,BLAT_ECOLX_2015
159,esm2_3B,5,0.6061709179204804,0.599728072406269,0.7141984157132715,0.0238498539839124,0.724552502445108,0.9487999012510244,0.7899203000468824,0.1744360902255639,19,100,BLAT_ECOLX_2015
160,esm2_3B,1,0.8911512683303764,0.3232204304420414,0.3933913931029695,0.3825458558190695,0.7590409686171493,0.915003477720436,0.9217138721879212,0.6299450549450549,129,320,BLAT_ECOLX_2015
161,esm2_3B,2,0.8510623234152184,0.3762750957119521,0.4515907349356809,0.6182912030842018,0.6523483814904089,0.7685668950550226,0.8985281419032211,0.7939560439560439,118,320,BLAT_ECOLX_2015
162,esm2_3B,3,0.8581372988849794,0.3648516552233681,0.4476639236809834,0.4222669668881208,0.7552619700644378,0.8892747946517431,0.9075438512418283,0.6582417582417581,129,320,BLAT_ECOLX_2015
163,esm2_3B,4,0.8358726626473479,0.402912674060235,0.4880528954054887,0.434910245279578,0.7074783428863202,0.8363775019655617,0.8895198340010242,0.6686355311355311,108,320,BLAT_ECOLX_2015
164,esm2_3B,5,0.8259423894201026,0.4043245272241602,0.4913222545493941,0.4818511769827779,0.7395657004153652,0.8777359229053093,0.8804898289958205,0.7866300366300366,115,320,BLAT_ECOLX_2015
165,esm2_3B,1,0.8865908764828747,0.3166477858894722,0.3909370261648381,0.5695039465038818,0.5925650858218451,0.7447342141299308,0.924505974756136,0.777995491635655,340,1000,BLAT_ECOLX_2015
166,esm2_3B,2,0.8958034736987504,0.299503598978263,0.3736693156092214,0.5459770954405587,0.5935210987598961,0.7745282696106772,0.92684483453362,0.785369329373742,356,1000,BLAT_ECOLX_2015
167,esm2_3B,3,0.8432923178334455,0.3687159635598858,0.4562954456961543,0.662298153532002,0.5463391605956442,0.67907997688617,0.9029059883066828,0.8238400960024003,302,1000,BLAT_ECOLX_2015
168,esm2_3B,4,0.895799014061496,0.3009270358002418,0.3740383231710065,0.575792764674607,0.5909593676956854,0.7453442659195899,0.923700761996803,0.7393729843246083,341,1000,BLAT_ECOLX_2015
169,esm2_3B,5,0.9118783363277028,0.2743754548790248,0.3413415388349092,0.6115792236139841,0.579521550959693,0.734938214279279,0.9248210385498312,0.8010905272631818,397,1000,BLAT_ECOLX_2015
170,esm2_3B,1,0.883989883606148,0.3049461523527553,0.3898237294991982,0.7124599532226823,0.4769237592647977,0.6205793648717783,0.920423486159876,0.8425666647734279,821,3200,BLAT_ECOLX_2015
171,esm2_3B,2,0.8718200472354473,0.3224537072912762,0.4108105883291069,0.7322864600464829,0.4660672453498293,0.5927912236715398,0.9149230392563849,0.8547522425183076,772,3200,BLAT_ECOLX_2015
172,esm2_3B,3,0.87070708400188,0.326370360095192,0.4134382617997252,0.7183666899950955,0.4659540779366463,0.6026282696790857,0.9148324190370052,0.845574065787704,756,3200,BLAT_ECOLX_2015
173,esm2_3B,4,0.8771787728806314,0.3142938319132006,0.4021899203009786,0.7217083905761352,0.4641924598357153,0.6040084397549956,0.9174442964347128,0.8519973770071785,787,3200,BLAT_ECOLX_2015
174,esm2_3B,5,0.8718572864048075,0.3205141478321399,0.4102451919306007,0.7230958564569484,0.4801393819396457,0.6055771578117038,0.9137194931809032,0.8508667245228096,762,3200,BLAT_ECOLX_2015
175,esm2_3B,1,0.8719828969927164,0.3218329120372726,0.4125274212257279,0.7586904797418412,0.4392617168971289,0.5625674405829693,0.9160264964930744,0.8601364462621778,1055,4996,BLAT_ECOLX_2015
176,esm2_3B,2,0.8644014338324101,0.331327436850685,0.4237353153354679,0.7432132420855104,0.453735483753907,0.5846537371259336,0.911092017266012,0.8592088905644188,950,4996,BLAT_ECOLX_2015
177,esm2_3B,3,0.8709869243979504,0.3234638290054331,0.4133700742032231,0.7638554046306829,0.4299615086745477,0.5608932729880858,0.9156516750135912,0.8701184122425882,1041,4996,BLAT_ECOLX_2015
178,esm2_3B,4,0.8811420349376902,0.3101716072933858,0.3974231575844258,0.730862307821125,0.4541633223619055,0.5947610390610446,0.9190244099953936,0.8504035671608884,1113,4996,BLAT_ECOLX_2015
179,esm2_3B,5,0.8729371551676008,0.3167421781482544,0.4100259395761719,0.7525872388736513,0.4409589965901789,0.5752560274989721,0.9148437127769692,0.8617911563748879,1073,4996,BLAT_ECOLX_2015
180,esm2_15B,1,0.971989282945803,0.141337748325166,0.1859102076865804,-0.3773782572162956,1.0119975059644253,1.2302729720883618,0.9784615384615384,0.3214285714285715,18,32,BLAT_ECOLX_2015
181,esm2_15B,2,0.9998336629413184,0.0130249179419778,0.0151074636205443,0.3760735044519471,0.5620260926061446,0.6863780734920479,0.9992307692307691,0.6785714285714287,42,32,BLAT_ECOLX_2015
182,esm2_15B,3,0.983640085424866,0.1219950305050864,0.1468275460441592,0.5437164445341733,0.5435516122250111,0.6665656875509404,0.9835897435897436,0.942857142857143,24,32,BLAT_ECOLX_2015
183,esm2_15B,4,0.8718368901872448,0.3101467454487844,0.3723616659120842,0.2665817870412116,1.0601061680032704,1.217822224909377,0.9630769230769228,0.6571428571428573,16,32,BLAT_ECOLX_2015
184,esm2_15B,5,0.7368264432433542,0.4894853097931108,0.5775165243420123,0.6202620187652231,0.664798084106842,0.6790877547389444,0.9213675213675212,1.0,12,32,BLAT_ECOLX_2015
185,esm2_15B,1,0.5225721793229876,0.6080767572250128,0.7145016140215575,0.058479605806322,1.0578418777243912,1.1886340687618302,0.8275668073136427,0.4390977443609022,19,100,BLAT_ECOLX_2015
186,esm2_15B,2,0.8033365294235078,0.4065581507873897,0.4993919900897883,0.3479563744984012,0.6891532031486818,0.8196231102686274,0.9076183778715424,0.5684210526315789,33,100,BLAT_ECOLX_2015
187,esm2_15B,3,0.6732857338216925,0.5438287620003013,0.6478353829371398,0.2637493283569495,0.7034329426318054,0.831316094861272,0.8575246132208157,0.5774436090225563,26,100,BLAT_ECOLX_2015
188,esm2_15B,4,0.771044045149371,0.4367414478262699,0.5152643506648625,0.1995979948216655,0.891870082239099,1.0166496851439777,0.9132676980778248,0.5413533834586466,26,100,BLAT_ECOLX_2015
189,esm2_15B,5,0.8957113730757384,0.294464988266565,0.3675221052812719,0.0691095496616952,0.6869019478236023,0.9265430581016418,0.9197374589779654,0.5293233082706766,58,100,BLAT_ECOLX_2015
190,esm2_15B,1,0.7713178107557759,0.4654570339905427,0.5702027900621788,0.4270058056164799,0.7568957568978438,0.881445572503787,0.901396719321641,0.6788919413919413,92,320,BLAT_ECOLX_2015
191,esm2_15B,2,0.8370211712889699,0.3935124799888323,0.4723983064458242,0.5271939355659071,0.6958514212761941,0.8553760943900244,0.9118299581980358,0.7696428571428571,111,320,BLAT_ECOLX_2015
192,esm2_15B,3,0.6881421433077485,0.5474491323248353,0.6637374606004977,0.4406255342615298,0.7539371028416109,0.8750315293804857,0.8757330594339181,0.6656593406593406,66,320,BLAT_ECOLX_2015
193,esm2_15B,4,0.7503931766928496,0.5049846649426346,0.6018727184690467,0.5324871586438809,0.6225877967285842,0.7607472611427039,0.8902873156669389,0.7492216117216116,70,320,BLAT_ECOLX_2015
194,esm2_15B,5,0.8147918943579184,0.4198789968841233,0.5068155393508434,0.3966476179209514,0.7541307469474773,0.9471573436449228,0.9011352893138036,0.7133699633699633,101,320,BLAT_ECOLX_2015
195,esm2_15B,1,0.846386922839927,0.3678152487242003,0.4549848150423918,0.5627989774229161,0.59388125219821,0.7505114177598043,0.9126375329458624,0.7422045834413571,286,1000,BLAT_ECOLX_2015
196,esm2_15B,2,0.8673443023759029,0.335393595562418,0.4216224913699476,0.6084333348835798,0.6085199508575226,0.7192854057052692,0.9162335829567864,0.8032888445599295,308,1000,BLAT_ECOLX_2015
197,esm2_15B,3,0.8570142611368017,0.3491678671261852,0.4358603391798154,0.5950998422610123,0.5914816897606505,0.7435808226459664,0.9083834830375715,0.7740088502212557,314,1000,BLAT_ECOLX_2015
198,esm2_15B,4,0.8191861379650184,0.3984124346783355,0.4927153001205537,0.5517689861249577,0.6087882773870202,0.7661588636958595,0.897929494522999,0.7613695342383561,255,1000,BLAT_ECOLX_2015
199,esm2_15B,5,0.8294529697431303,0.382588993783917,0.474864691519018,0.6547682786726334,0.5487600860593139,0.692875094173846,0.9039773027034737,0.8261891547288682,277,1000,BLAT_ECOLX_2015
200,esm2_15B,1,0.8905246760856478,0.2940379755195129,0.3786853117780612,0.7550501899164788,0.4297940732100224,0.5727785089864007,0.927385491831027,0.8623643054971637,902,3200,BLAT_ECOLX_2015
201,esm2_15B,2,0.8866266721534423,0.3010311140490758,0.3863554318048365,0.7350968692082571,0.4531846386642618,0.5896715060551136,0.9247051732600032,0.8656204032187061,831,3200,BLAT_ECOLX_2015
202,esm2_15B,3,0.8757692286987954,0.3168507524434529,0.4052638740720959,0.7266535989983147,0.4592308407264766,0.5936960660547567,0.9209467303591844,0.8458278506450702,778,3200,BLAT_ECOLX_2015
203,esm2_15B,4,0.8895017186202767,0.2981238184079774,0.3814803985452072,0.7169094076026162,0.4699143473011169,0.6091940731381043,0.9254062343793872,0.8525545684364464,833,3200,BLAT_ECOLX_2015
204,esm2_15B,5,0.89096352866038,0.2945302177212852,0.3784272795867567,0.7489388466805031,0.449408618130464,0.5766263944504983,0.9246130837321808,0.8637153140274358,877,3200,BLAT_ECOLX_2015
205,esm2_15B,1,0.8972904332258472,0.2856790707028147,0.3695083638621037,0.7812497897941066,0.4202181899822529,0.535625943802025,0.9305642008591974,0.8699664801208611,1277,4996,BLAT_ECOLX_2015
206,esm2_15B,2,0.8975373850091739,0.2868900485393886,0.3683408025194472,0.7608968036709935,0.4325902823863263,0.5641636610353159,0.9258415085592444,0.8770274227376966,1257,4996,BLAT_ECOLX_2015
207,esm2_15B,3,0.8950762945164475,0.290719432471197,0.3727854714959165,0.7831153797606054,0.4108259866056227,0.5375335853685083,0.92775754304751,0.883299007014407,1255,4996,BLAT_ECOLX_2015
208,esm2_15B,4,0.8969256919098682,0.287267981199699,0.3700958697212139,0.766177752999049,0.4338699595581265,0.554368013974672,0.9294678007028532,0.8643255657964953,1225,4996,BLAT_ECOLX_2015
209,esm2_15B,5,0.881469376803898,0.3087260440888787,0.3960201911535635,0.7686866246778754,0.4320601852901308,0.5562249975640207,0.9206713346139234,0.8711748950842344,1101,4996,BLAT_ECOLX_2015
210,esm1v_650M,1,-1.5543122344752196e-15,0.3312713290868755,0.3834207995529056,-0.1928955418876339,0.3072868451575906,0.3629641740067017,,,0,32,PABP_doubles
211,esm1v_650M,2,-4.218847493575595e-15,0.2645390390744488,0.3207985580024556,-1.6610572357785602,0.5152001043055398,0.5740955720643821,,,0,32,PABP_doubles
212,esm1v_650M,3,-8.881784197001252e-16,0.333106945705881,0.3896305640354768,-1.095426000531443,0.3138346655588175,0.3378581871140613,,,0,32,PABP_doubles
213,esm1v_650M,4,0.1430052287400131,0.2966681599092366,0.3456026016500092,-0.1812769125993065,0.3606177639613266,0.3939849187522394,0.6526495726495727,0.0857142857142857,2,32,PABP_doubles
214,esm1v_650M,5,0.3941831976346474,0.2597729530246958,0.3083479416293962,-0.2782850765346345,0.2582911152108357,0.3117017693180437,0.7962393162393162,-0.3714285714285715,2,32,PABP_doubles
215,esm1v_650M,1,0.870644111019053,0.1121177032660984,0.1355556202067631,-0.0625938136582027,0.3457619679702712,0.4313956393084526,0.9487107360525084,0.4661654135338345,44,100,PABP_doubles
216,esm1v_650M,2,0.6098725932164482,0.2062005864668676,0.2417008669127417,0.049163402713081,0.3408173146227329,0.4118154151665827,0.8706047819971872,0.4451127819548871,22,100,PABP_doubles
217,esm1v_650M,3,0.1704573166050228,0.3185812379233423,0.3675822472103907,0.0407775291326242,0.3294171833143424,0.3592308877383332,0.5570089076418191,0.3699248120300751,4,100,PABP_doubles
218,esm1v_650M,4,0.575985616927813,0.227837828297936,0.2669031693155533,-0.0019778385024069,0.2706994423674692,0.3371067058131101,0.8380215658696671,0.3308270676691728,19,100,PABP_doubles
219,esm1v_650M,5,0.8334310234414744,0.136128078409613,0.1639303324886049,-0.3124517954827366,0.3511792792636559,0.4111046730648224,0.93370839193624,0.3218045112781954,51,100,PABP_doubles
220,esm1v_650M,1,0.6062167375048737,0.202894919024782,0.2434185478858431,0.3541563696794184,0.2855793174233375,0.3396211546979732,0.8196641928561379,0.6440934065934065,51,320,PABP_doubles
221,esm1v_650M,2,0.65927896798731,0.1918445630775918,0.2315176408857816,0.4545416413955189,0.2353396916350509,0.2903263462128248,0.8602745516752166,0.6470238095238094,59,320,PABP_doubles
222,esm1v_650M,3,0.6585621878666466,0.192118747954091,0.2324553125408379,0.4424003929230973,0.233911071482985,0.2902334362049436,0.8475861266140353,0.7149807118223903,55,320,PABP_doubles
223,esm1v_650M,4,0.7741598874722327,0.1487220193323792,0.1877367789380737,0.3242741616260209,0.2771259418492167,0.3285534780432193,0.8952048148907699,0.6075091575091573,95,320,PABP_doubles
224,esm1v_650M,5,0.6230225488863325,0.201924111973234,0.2467297020548083,0.381166499402757,0.2413331879666441,0.2847007149890892,0.822100245372365,0.7054796873137034,54,320,PABP_doubles
225,esm1v_650M,1,0.7640583424023873,0.1514237619430569,0.1895158187671012,0.6023481621631354,0.1947618106487775,0.2415005383842264,0.8912972352974097,0.7940823520588015,189,1000,PABP_doubles
226,esm1v_650M,2,0.802568203396495,0.1367249375812061,0.1714091159455346,0.6285748339218834,0.1892878328589434,0.2440252696173614,0.9080043788822566,0.826226965509308,233,1000,PABP_doubles
227,esm1v_650M,3,0.7986158952905928,0.1408629255260743,0.1741353293285077,0.5859585103490913,0.1977843937543957,0.2519397569199685,0.9087435711637843,0.7880987024675618,235,1000,PABP_doubles
228,esm1v_650M,4,0.7908341987787285,0.1441087373528188,0.179480212708314,0.5556847566806467,0.2024350407764097,0.249015420122124,0.9027309455067531,0.7734178354458863,196,1000,PABP_doubles
229,esm1v_650M,5,0.7995901433934456,0.1389369552684837,0.173362924876953,0.6435036445695572,0.1889637079647458,0.2355361827475063,0.9083027366530544,0.8219755493887347,242,1000,PABP_doubles
230,esm1v_650M,1,0.836253598887287,0.1247895791459565,0.1580551919686827,0.7354000345035444,0.1553607358655027,0.2006590977050207,0.9288871214916204,0.8723727600463163,566,3200,PABP_doubles
231,esm1v_650M,2,0.8403630279626548,0.1228169927138797,0.1555606073650456,0.7261052861555323,0.159414044164822,0.2067330546943106,0.9281044869040967,0.8851000633889923,574,3200,PABP_doubles
232,esm1v_650M,3,0.825822990440295,0.127706113039019,0.1624467406256893,0.715396114102369,0.1638068923398429,0.2109329352220592,0.9226762255683488,0.8745450632605427,472,3200,PABP_doubles
233,esm1v_650M,4,0.8506752146885991,0.1189057167600644,0.1516241383586078,0.7181887289531805,0.1582854011349693,0.2032818024727129,0.932274148057318,0.8746632023632316,624,3200,PABP_doubles
234,esm1v_650M,5,0.8306212293572699,0.1260869096390739,0.1608986801109427,0.7315431711524718,0.1544346480857824,0.2013429155331739,0.9240581316630362,0.8642889453696961,544,3200,PABP_doubles
235,esm1v_650M,1,0.8042075185517324,0.1328963506940614,0.1721349374739665,0.7591696562691777,0.1491016657152337,0.1965779164080258,0.9159584402295096,0.8928689952846628,744,10000,PABP_doubles
236,esm1v_650M,2,0.8063753491909564,0.1332292474400006,0.1721161477056436,0.7498935280741265,0.1485823355201643,0.1960370975644455,0.9161517894699044,0.8931406262264856,749,10000,PABP_doubles
237,esm1v_650M,3,0.8025329465185513,0.1339431080076003,0.1739684442167091,0.7601253159934221,0.1480261798687756,0.1914553101837993,0.9142311558322364,0.8965665915474456,735,10000,PABP_doubles
238,esm1v_650M,4,0.8060651479717171,0.1336974091746298,0.1730345916195847,0.7520621061261821,0.1454362792858015,0.1917564109250494,0.9153289468159967,0.8903161814883833,758,10000,PABP_doubles
239,esm1v_650M,5,0.8064428055049809,0.132800946004825,0.1725741615557581,0.7517515935618411,0.1474715602342003,0.193151816713288,0.915832575201125,0.8930490969916071,765,10000,PABP_doubles
