,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_method
607,TIM_THEMA,Lasso,3,0.3163388385218081,0.3824068423402563,0.5082052241617565,0.2750187243758739,0.368245904375909,0.4882361060286707,0.6678797037370835,0.56248686559769,45,pca1-2
608,TIM_THEMA,Lasso,4,0.2532910567124002,0.4074178377364437,0.5334097744236403,0.2039798357865416,0.3907330778756499,0.499974003823815,0.6206622111113029,0.5804884716254196,38,pca1-2
609,TIM_THEMA,Lasso,5,0.2671903434396716,0.3808793690702366,0.5107991156961923,0.1902671819428572,0.438920463506952,0.5790937955725093,0.6222335649154837,0.5799067533103955,35,pca1-2
610,TIM_THEMA,Lasso,1,0.0415918861882569,0.469716313692071,0.6001355309476516,0.0453065801614314,0.4589266765876383,0.5677565253881589,0.4211407277413549,0.4061283706956861,3,iDCT3
611,TIM_THEMA,Lasso,2,0.1010134541235374,0.4391499445552303,0.5607588294663168,0.0769127285948698,0.4764136761776801,0.6376431477856377,0.4829945263055945,0.4392611585872305,7,iDCT3
612,TIM_THEMA,Lasso,3,0.0317385177741396,0.4793657907110607,0.6048044790282273,0.0307081804846854,0.4438120536440642,0.5645387690073774,0.3617606156246751,0.297228385000454,2,iDCT3
613,TIM_THEMA,Lasso,4,0.0820787065406054,0.4658888423794373,0.5914091173146634,0.0542160766228995,0.4354328463933447,0.5449809893188174,0.4591364431153173,0.4101278972075962,6,iDCT3
614,TIM_THEMA,Lasso,5,0.0789652731056693,0.4431006053459004,0.5726543282454208,0.0656319028376299,0.4898870434016568,0.6220668265859465,0.4472001544359045,0.4731951326105298,8,iDCT3
615,TIM_THEMA,Lasso,1,0.1806512122071183,0.4258658451717242,0.5548920552129278,0.1977124300079337,0.4089798562113896,0.5204694006117718,0.5899962091925364,0.559445783631712,23,iDCT4
616,TIM_THEMA,Lasso,2,0.1389161718281759,0.4275388943376341,0.5488102839915695,0.123813978784793,0.4628698279775746,0.6212329405122812,0.5417916031017701,0.5541011601420133,14,iDCT4
617,TIM_THEMA,Lasso,3,0.1040700086268967,0.4559016646154917,0.5817758754020359,0.09371941265641,0.4259796675083503,0.5458808220877052,0.5105013317203614,0.4606542259263808,9,iDCT4
618,TIM_THEMA,Lasso,4,0.1334640790620822,0.4486731697996853,0.5746171428805056,0.0919098005102814,0.4266728534649815,0.5340106070484218,0.543096550269643,0.5094022132028349,10,iDCT4
619,TIM_THEMA,Lasso,5,0.1201027731004373,0.4297497461924449,0.5597196055811878,0.0923049840356243,0.4802548772806299,0.6131235768027145,0.526791119088786,0.4797147538327226,10,iDCT4
625,TIM_THEMA,Lasso,1,0.2505157035419949,0.3995637121642804,0.5307076743888762,0.2417137981513752,0.3955325070827347,0.5059956071507163,0.6228747666012853,0.5707464367056855,33,rbf1
626,TIM_THEMA,Lasso,2,0.4213379343352832,0.3330822170220671,0.4498958954158655,0.3339445775653406,0.3893309294243992,0.5416409610129943,0.7278978545299283,0.6645443750587311,84,rbf1
627,TIM_THEMA,Lasso,3,0.3946367072362041,0.3571780099536112,0.4782188739420388,0.3577057404525807,0.3520997974735749,0.4595507915378549,0.7150996403901392,0.6489022629614126,70,rbf1
628,TIM_THEMA,Lasso,4,0.4364490655887594,0.3456883492496925,0.4633955727868811,0.2973825812257558,0.353388513141696,0.4697262657298957,0.7225525902008756,0.6405146122895292,81,rbf1
629,TIM_THEMA,Lasso,5,0.3071580755095229,0.3693964270885675,0.4966742270916405,0.2182859103591798,0.4296953764064383,0.5689865639884613,0.6533608686706802,0.6122649878577966,40,rbf1
630,TIM_THEMA,Lasso,1,0.3186443816604943,0.3779891140712299,0.5060122370999831,0.2873798578298461,0.3735560645743351,0.4905228202067018,0.5751763160772815,0.5596657582214434,33,mean
631,TIM_THEMA,Lasso,2,0.3488015457134736,0.3576908806892132,0.4772612835916511,0.263198301088643,0.4103074728395266,0.5696808557162368,0.6104871354736231,0.5325415100682663,34,mean
632,TIM_THEMA,Lasso,3,0.3041241736418799,0.3838205055253732,0.5127250615537804,0.3016797850255819,0.365939214334965,0.4791746179822195,0.5794205951076649,0.5401317028728326,31,mean
633,TIM_THEMA,Lasso,4,0.3390663498379532,0.3778023058160893,0.501838787275439,0.2592788274519838,0.3672968286349124,0.482295009899023,0.5930119030398769,0.5101659314599943,34,mean
634,TIM_THEMA,Lasso,5,0.3028631559297382,0.3693711173788201,0.4982112877911677,0.314938212825596,0.3987429725713877,0.5326512037513493,0.5707000901233482,0.6196813994793222,31,mean
635,TIM_THEMA,Lasso,1,0.1110169094526326,0.4471259328653007,0.5779906980753579,0.1098879213667087,0.4375222883435105,0.5482170230229608,0.4566084803012489,0.4282209031814946,16,bos
636,TIM_THEMA,Lasso,2,0.471996710621451,0.3204955867999921,0.4297519327027478,0.2920814122485932,0.4037866560579952,0.5584032967875606,0.7069274504364524,0.5933924744755215,102,bos
637,TIM_THEMA,Lasso,3,2.448465430404667e-08,0.489764091654826,0.6146369506526381,-0.0034815458444834,0.4530774187088813,0.5744089435830192,0.1453991039989411,0.1319068521502046,1,bos
638,TIM_THEMA,Lasso,4,0.1342196739996473,0.4485485494447151,0.5743665632549529,0.0949133506947947,0.419989340938948,0.5331267432415647,0.4764477725490079,0.4290131781979677,17,bos
639,TIM_THEMA,Lasso,5,0.0995110432469696,0.435711040366054,0.5662311279036559,0.0804259608343153,0.4848330482560707,0.6171225161629795,0.4412548803211019,0.4539237957443386,13,bos
640,RL401_YEAST_Fraser2016,Lasso,1,0.5003624607210209,0.1018805994639402,0.1318507756775918,0.4468955103568965,0.1029149339971404,0.1393034099382924,0.6955511099027328,0.663124661501659,68,iDCT2
641,RL401_YEAST_Fraser2016,Lasso,2,0.5173083743184559,0.1000727654263602,0.1303793080273632,0.3905820635208697,0.10506305504914,0.1427293163822614,0.6961801759491857,0.6437995058196214,69,iDCT2
642,RL401_YEAST_Fraser2016,Lasso,3,0.5310653184790157,0.0995007489414517,0.1294843528371873,0.3657737123907001,0.1094639663127251,0.1402380624314798,0.7225002378892864,0.5909695049564657,74,iDCT2
643,RL401_YEAST_Fraser2016,Lasso,4,0.4544001065350366,0.1048907356084591,0.1363391738628761,0.3918611298860963,0.1185370836744437,0.1509945147734628,0.655691511614891,0.6945457633243377,53,iDCT2
644,RL401_YEAST_Fraser2016,Lasso,5,0.4939566124849673,0.1014284500213888,0.1319738824062062,0.4453040978615151,0.1116463146565373,0.1425381692162666,0.6939083454143166,0.6338334269443615,63,iDCT2
645,RL401_YEAST_Fraser2016,Lasso,1,0.6114170838194523,0.0861807026722844,0.1162778546330971,0.5107771082926518,0.0928697902608989,0.1310121400343721,0.7461883376143543,0.6879026038148902,144,sigmoid1
646,RL401_YEAST_Fraser2016,Lasso,2,0.6416016796916958,0.0826164045093993,0.1123457822264789,0.4355566336281969,0.0994383983141791,0.1373617313676632,0.7678355651660935,0.6480979158408915,152,sigmoid1
647,RL401_YEAST_Fraser2016,Lasso,3,0.6239681646576244,0.0869572186798972,0.115950712316907,0.3789843722535103,0.1012543681026822,0.1387698273621,0.7606928871028351,0.5882424708124345,124,sigmoid1
648,RL401_YEAST_Fraser2016,Lasso,4,0.602531893088156,0.085910898298134,0.1163682927621321,0.4542701758657156,0.1081616553248073,0.143037079328871,0.7376086532773258,0.6649665288000657,119,sigmoid1
649,RL401_YEAST_Fraser2016,Lasso,5,0.3821135712851565,0.1167182619352081,0.1458305265948696,0.3704890428177367,0.124032283717097,0.1518466952479619,0.6281693572512904,0.616799709349884,31,sigmoid1
650,RL401_YEAST_Fraser2016,Lasso,1,0.5964790240067084,0.0896072009918577,0.1184917780353418,0.4812450682533271,0.0974666757135929,0.1349084879738755,0.7514566042642551,0.6678045451874407,124,iDCT5
651,RL401_YEAST_Fraser2016,Lasso,2,0.595618016147375,0.0904462353840318,0.1193355087417325,0.4410282595063028,0.1010109912726026,0.1366943284136312,0.7501529258678135,0.6705383727291888,122,iDCT5
652,RL401_YEAST_Fraser2016,Lasso,3,0.5778743876309637,0.0935503152424424,0.1228519249007384,0.4226575379492918,0.1010795735695528,0.1338013617153337,0.7507443944864934,0.638984769196707,98,iDCT5
653,RL401_YEAST_Fraser2016,Lasso,4,0.5846534455688859,0.0887701576440266,0.1189566775027945,0.4313502778064614,0.1104505878873183,0.1460098668894109,0.7340988992614887,0.6887837524467038,116,iDCT5
654,RL401_YEAST_Fraser2016,Lasso,5,0.5679333077259099,0.0926454960784155,0.1219465476736971,0.5090411337415933,0.1052732779319411,0.1340992198584377,0.7457435074040801,0.6841086223965002,111,iDCT5
655,RL401_YEAST_Fraser2016,Lasso,1,0.6116434338095935,0.0861518246918923,0.1162439837087025,0.511154358401367,0.0928147905810096,0.1309616171779979,0.7464127863968091,0.6873765691957013,145,pca1
656,RL401_YEAST_Fraser2016,Lasso,2,0.6418610860068037,0.0825808036798981,0.112305117302765,0.4360455300149223,0.0994301137184017,0.1373022300905888,0.7678756282017193,0.6476218466908709,149,pca1
657,RL401_YEAST_Fraser2016,Lasso,3,0.6142759166000384,0.0884343452221048,0.1174355244473042,0.3784570571450105,0.1015135732621509,0.138828730790826,0.7561829356582436,0.5872069364336387,117,pca1
658,RL401_YEAST_Fraser2016,Lasso,4,0.602877929299455,0.0858652571255798,0.1163176265444858,0.4548389610612408,0.1080965222929982,0.1429625199230941,0.7376843742521876,0.6649458783169709,118,pca1
659,RL401_YEAST_Fraser2016,Lasso,5,0.3823118877923541,0.1166937897750882,0.1458071218716951,0.3704255368365865,0.1240239238270045,0.1518543543125612,0.6283684750262405,0.6168886300985396,31,pca1
660,RL401_YEAST_Fraser2016,Lasso,1,0.7291681511486063,0.0700026579989973,0.0970744695180732,0.5645651830164491,0.0874048996301988,0.1236003588132574,0.8078797227185068,0.7252185467864989,241,iDCT4
661,RL401_YEAST_Fraser2016,Lasso,2,0.7185933761048031,0.0721988703261956,0.0995499273837067,0.5139825556705964,0.0891459380232544,0.127462225861026,0.8048808913115905,0.7365863231958265,226,iDCT4
662,RL401_YEAST_Fraser2016,Lasso,3,0.7399327246368022,0.0699787269814225,0.0964281794966656,0.4770271321170383,0.0936880005266983,0.127345429464669,0.8235587159318601,0.649641387600183,240,iDCT4
663,RL401_YEAST_Fraser2016,Lasso,4,0.733134874775609,0.0689144401097335,0.0953519174835342,0.5165322627668534,0.0973402142484421,0.1346305247057511,0.8107872970323479,0.7407257458949514,225,iDCT4
664,RL401_YEAST_Fraser2016,Lasso,5,0.6491419729525503,0.0808407938818011,0.1098904177250645,0.5911710044230933,0.092694370812855,0.122369882363967,0.7844455484127493,0.7288264499773287,151,iDCT4
665,RL401_YEAST_Fraser2016,Lasso,1,0.5281626103313506,0.0991616802324305,0.1281301501234788,0.4405922008696924,0.1038865859437486,0.1400949285351857,0.701026126274693,0.6470509243536962,69,iDCT3
666,RL401_YEAST_Fraser2016,Lasso,2,0.4695536877592829,0.107878271622329,0.1366767070703344,0.3758446848852341,0.1100600807286388,0.1444447980847829,0.6791826897205965,0.6238564006067726,48,iDCT3
667,RL401_YEAST_Fraser2016,Lasso,3,0.5013007010634164,0.1036413796009066,0.1335305053516021,0.3508744331969419,0.112939242972443,0.1418757403377094,0.702700671141183,0.578756110637053,50,iDCT3
668,RL401_YEAST_Fraser2016,Lasso,4,0.4709826748024176,0.1040834356720326,0.1342512899592191,0.4085051855825209,0.1156506925850337,0.1489139076705186,0.6693382314789762,0.659217670087078,49,iDCT3
669,RL401_YEAST_Fraser2016,Lasso,5,0.4414785521089565,0.1085579423428608,0.1386481386036701,0.4797822003178659,0.1101825826008649,0.1380372509223714,0.663036381454832,0.6878368219553537,42,iDCT3
670,RL401_YEAST_Fraser2016,Lasso,1,0.6474021736513096,0.0819357009717765,0.1107630673318409,0.5009688042425917,0.0928363617571502,0.1323189369955783,0.7581916719291069,0.6777530546984845,164,pca1-2
671,RL401_YEAST_Fraser2016,Lasso,2,0.3859426930130869,0.1185474910958806,0.1470544737922068,0.353870247451617,0.116973387903344,0.1469655144902756,0.6141130082882089,0.6089532862375677,35,pca1-2
672,RL401_YEAST_Fraser2016,Lasso,3,0.6709496086314091,0.0811800816564503,0.1084656740805384,0.363978937855736,0.1036661829366431,0.1404363496150243,0.7758483169304519,0.5802463904285989,162,pca1-2
673,RL401_YEAST_Fraser2016,Lasso,4,0.6561011831190993,0.0792310213312334,0.1082427607610552,0.4821343647912466,0.1033931390063209,0.1393376032014771,0.7619641676583337,0.679718608084009,165,pca1-2
674,RL401_YEAST_Fraser2016,Lasso,5,0.3939011670559539,0.1156342195873821,0.1444328030108383,0.3916854475294058,0.1215574972562874,0.1492683735186834,0.6220916341853716,0.6225400170678921,34,pca1-2
675,RL401_YEAST_Fraser2016,Lasso,1,0.4432181280358011,0.1095581179434243,0.1391866884311765,0.4397331237612053,0.1058657283554014,0.140202458476465,0.6680840111456101,0.6398089993502986,53,maxPool
676,RL401_YEAST_Fraser2016,Lasso,2,0.5662263929478761,0.0935997078772516,0.1235962663393023,0.3922448402554271,0.1060292269775026,0.1425344672661269,0.7162119156023826,0.6379056691490148,84,maxPool
677,RL401_YEAST_Fraser2016,Lasso,3,0.4828668887781754,0.1071829256305492,0.1359760079172681,0.380495524789242,0.1087984412452052,0.1386008862817592,0.696245155690486,0.5989318190808893,54,maxPool
678,RL401_YEAST_Fraser2016,Lasso,4,0.5698525632104986,0.0904938697474263,0.121057636147025,0.4133550315971084,0.1103728008493696,0.1483021558779954,0.7062004339418961,0.6821327714191074,91,maxPool
679,RL401_YEAST_Fraser2016,Lasso,5,0.6021493183542721,0.0873034248875196,0.1170184036028333,0.4862925462544505,0.1060952066847993,0.1371707872745984,0.742331012252762,0.631130971957655,123,maxPool
680,RL401_YEAST_Fraser2016,Lasso,1,0.1396352304506,0.1460676098546125,0.1730200638429403,0.1522808914554064,0.1441556949589043,0.1724583163598505,0.410325282911233,0.4101974570922015,8,bos
681,RL401_YEAST_Fraser2016,Lasso,2,0.5398576809741574,0.0984491514398038,0.1272975010201642,0.3156769698715982,0.1139451023556629,0.1512467835169982,0.6887782505929984,0.5697131006055164,109,bos
682,RL401_YEAST_Fraser2016,Lasso,3,0.1674814660599722,0.1454595348425583,0.1725273966737588,0.0955449023077104,0.1419318493390885,0.1674701035343459,0.4403306869320481,0.3047294113954549,8,bos
683,RL401_YEAST_Fraser2016,Lasso,4,0.3458844054839772,0.1193160396324749,0.1492831433811722,0.2968065285458824,0.1301332415648272,0.1623667898714425,0.5560688296548866,0.5611405459197029,40,bos
684,RL401_YEAST_Fraser2016,Lasso,5,0.1597595485803192,0.142485801452372,0.1700575463802892,0.1777714571091357,0.1456571458258132,0.1735401514026076,0.4322940326322293,0.4666742783875469,10,bos
685,RL401_YEAST_Fraser2016,Lasso,1,0.1503950782202358,0.1442233555742699,0.171934752777435,0.0801009114101156,0.146933754589436,0.1796504253718845,0.360486548024951,0.2394090601014783,47,rbf2
686,RL401_YEAST_Fraser2016,Lasso,2,0.0713678082477587,0.1530126127734226,0.180840482459962,0.0278447431030023,0.1511155803790743,0.1802699689889266,0.2173768561204,0.1928466482879076,13,rbf2
687,RL401_YEAST_Fraser2016,Lasso,3,0.0329359727522307,0.1592767985939559,0.1859468082411156,0.0372960016461133,0.1481317221336753,0.1727786877204346,0.1815964606393535,0.2552203777088453,8,rbf2
688,RL401_YEAST_Fraser2016,Lasso,4,0.1239804633792809,0.1431567107681153,0.1727588941985873,0.0428574840712531,0.1592726469727769,0.1894297095259597,0.3189143074116622,0.1756104175831475,37,rbf2
689,RL401_YEAST_Fraser2016,Lasso,5,0.0832283560734861,0.1495475246735252,0.1776334299681524,0.0308961100874376,0.1603519407306838,0.1884034564056529,0.2794766787547733,0.130003913801339,21,rbf2
695,RL401_YEAST_Fraser2016,Lasso,1,0.6095347656011992,0.0865671603790181,0.116559142741777,0.5133288978611552,0.0928333944033647,0.1306700132589914,0.7440937437852927,0.6890977222355267,142,rbf1
696,RL401_YEAST_Fraser2016,Lasso,2,0.6411908428804762,0.0826965443195208,0.1124101555237805,0.433775679995417,0.0992037227795722,0.1375782652331649,0.766137350928296,0.6490046881163348,147,rbf1
697,RL401_YEAST_Fraser2016,Lasso,3,0.6314101145568374,0.0858304872617463,0.1147976031351764,0.3843263834833603,0.1003614238195249,0.1381716853555193,0.7638509659015683,0.5910555139604179,130,rbf1
698,RL401_YEAST_Fraser2016,Lasso,4,0.6124992626459566,0.0846338732126144,0.1148999358696401,0.4529895183827588,0.1076667398053325,0.1432048126616944,0.7429939818354491,0.6632365105290591,117,rbf1
699,RL401_YEAST_Fraser2016,Lasso,5,0.423260679385624,0.1112161732825661,0.1408912092270122,0.4056189394892873,0.1193192081468105,0.1475489688791327,0.6506834016831896,0.6359698695757099,40,rbf1
700,RL401_YEAST_Fraser2016,Lasso,1,0.3811899765111816,0.1168760834391608,0.1467350379088505,0.4126792477333396,0.1128910958951104,0.1435475646066323,0.5911513204359408,0.5978888915725622,29,mean
701,RL401_YEAST_Fraser2016,Lasso,2,0.4243386323780236,0.1121917774022977,0.1423827354080511,0.2929344238621802,0.1203368543672804,0.1537394830790998,0.6165957947884072,0.4983691474714067,31,mean
702,RL401_YEAST_Fraser2016,Lasso,3,0.4334790315658863,0.1121912757255481,0.1423210398500199,0.2956476246573996,0.1167392150141935,0.1477878649831356,0.6275883222094852,0.5324127716376538,32,mean
703,RL401_YEAST_Fraser2016,Lasso,4,0.4514709883816307,0.1052702140634963,0.1367046605442563,0.3608088782684221,0.1203921812645224,0.1548014970790162,0.5961828447820683,0.6336792194558851,46,mean
704,RL401_YEAST_Fraser2016,Lasso,5,0.3583798313421646,0.1186133618093283,0.1486048964241801,0.4319409101479916,0.1157114148586788,0.1442448958357834,0.5921190681839824,0.5932211893505855,26,mean
705,RL401_YEAST_Fraser2016,Lasso,1,0.1407172069075316,0.144706506083007,0.1729112364390597,0.0626980509390957,0.1520796144913911,0.1813417972442921,0.3208047057412309,0.1323674288654804,22,pca2
706,RL401_YEAST_Fraser2016,Lasso,2,0.0157947579530423,0.158709815769433,0.1861729697799339,0.035228498080046,0.1516415136972691,0.1795840670386556,0.1177691143361686,0.2738183421161274,3,pca2
707,RL401_YEAST_Fraser2016,Lasso,3,0.0278631606610222,0.1595766631966483,0.1864338698112687,0.0123507244345187,0.1503797749694816,0.1750028647920106,0.1485122610938933,0.1492954101644349,3,pca2
708,RL401_YEAST_Fraser2016,Lasso,4,0.04049246925982,0.1515715059560664,0.1808038664400058,-0.0035878465801051,0.1641368567296263,0.1939713042934604,0.1774420605924845,0.1034443837579271,3,pca2
709,RL401_YEAST_Fraser2016,Lasso,5,0.1294059965601505,0.1452920048727034,0.1731019465286305,0.0821157788128347,0.1521804580568871,0.1833570654731256,0.3132544658952182,0.2804395743855363,25,pca2
710,RL401_YEAST_Fraser2016,Lasso,1,0.0704872153163406,0.1521369224964234,0.1798385707767798,0.0190388545126692,0.1562941464484878,0.185517147726494,0.2382598690863135,0.0874198684940165,10,sigmoid2
711,RL401_YEAST_Fraser2016,Lasso,2,-2.220446049250313e-16,0.1601172321698015,0.1876608977592263,-1.892150124294112e-05,0.1555163002417535,0.1828351440471637,,,0,sigmoid2
712,RL401_YEAST_Fraser2016,Lasso,3,0.0312585191595473,0.1591996366809066,0.1861080085279253,0.0100288323776556,0.1503272718620783,0.1752084535745718,0.1791241721085793,0.1529053469566181,6,sigmoid2
713,RL401_YEAST_Fraser2016,Lasso,4,0.0308344904790591,0.1523764077284435,0.1817115340231625,-0.0067629760345737,0.1643106608881703,0.1942779030843067,0.1603399400979452,0.0787288157538745,3,sigmoid2
714,RL401_YEAST_Fraser2016,Lasso,5,0.1581205962820691,0.1421692721933984,0.1702233206084633,0.0717215251781541,0.1516058953532306,0.1843923238302143,0.3623679290953097,0.2202876101997535,33,sigmoid2
715,RL401_YEAST_Fraser2016,Lasso,1,0.2642628472399275,0.1323718848467852,0.1599987178132174,0.2425429518490786,0.131417221704811,0.163018600747985,0.5260742208422748,0.4518083732015911,19,iDCT1
716,RL401_YEAST_Fraser2016,Lasso,2,0.2991113451814072,0.1289815567009994,0.1571080016927662,0.2298463671011206,0.1286882272482294,0.1604516744675583,0.5554381608467663,0.4957724002019023,19,iDCT1
717,RL401_YEAST_Fraser2016,Lasso,3,0.3653783785360114,0.1222711033480693,0.1506324521158386,0.227559555977701,0.127281208737628,0.1547662592862202,0.6050337961498686,0.4704979062421274,29,iDCT1
718,RL401_YEAST_Fraser2016,Lasso,4,0.304116890090118,0.1243762567622139,0.1539755157662315,0.2540720249715906,0.1363262291971563,0.167227707807652,0.5247460465161422,0.54481769873059,24,iDCT1
719,RL401_YEAST_Fraser2016,Lasso,5,0.2484434233034033,0.1323100727801764,0.1608329232390021,0.3168608312867651,0.1325742854025735,0.1581824475408766,0.510188846531017,0.6071532948123743,20,iDCT1
720,UBE4B_MOUSE_Klevit2013_singles,Lasso,1,0.00090842239091,0.8535307577184887,1.1122657196458272,-0.0053894561600702,0.8671306114814279,1.1789759890197442,0.0433852624954613,,1,iDCT5
721,UBE4B_MOUSE_Klevit2013_singles,Lasso,2,0.0005130214274575,0.8466028513568072,1.130074324880197,0.0005207923174654,0.8773788354083855,1.1087142696075636,0.036500286506661,0.0525038522444745,5,iDCT5
722,UBE4B_MOUSE_Klevit2013_singles,Lasso,3,0.0003131817420753,0.8502064994425851,1.1216291047498337,-0.0008826014725986,0.8588741529782267,1.1427235231969637,0.0264312372598225,0.0740810064768874,1,iDCT5
723,UBE4B_MOUSE_Klevit2013_singles,Lasso,4,0.0008067197195918,0.8611385542789309,1.1497979860203793,-1.6513831244235888e-05,0.8244103229640447,1.0243842280935596,0.0447847896223457,,1,iDCT5
724,UBE4B_MOUSE_Klevit2013_singles,Lasso,5,0.0008580047758625,0.8565887958632916,1.1146392274555066,-2.3566756825577077e-05,0.8427237415238843,1.1696499378530365,0.0444374960336557,,4,iDCT5
725,UBE4B_MOUSE_Klevit2013_singles,Lasso,1,0.0,0.8548329850844338,1.1127712676524444,-0.0051707499806272,0.86681601894344,1.1788477484872348,,,0,iDCT2
726,UBE4B_MOUSE_Klevit2013_singles,Lasso,2,0.0,0.8474206407908528,1.1303643126340586,-0.0007398368608089,0.8794492903700896,1.1094132521915998,,,0,iDCT2
727,UBE4B_MOUSE_Klevit2013_singles,Lasso,3,0.0,0.8508467949913051,1.121804782893795,-0.0028300215109986,0.8617566210219053,1.1438346831184063,,,0,iDCT2
728,UBE4B_MOUSE_Klevit2013_singles,Lasso,4,0.0,0.8624397174906386,1.150262049170368,-5.6690180099128185e-06,0.8240272630213339,1.02437867354241,,,0,iDCT2
729,UBE4B_MOUSE_Klevit2013_singles,Lasso,5,0.0,0.8578362061318516,1.1151177182783505,-1.1438838067645564e-05,0.8425452886889898,1.16964284528897,,,0,iDCT2
730,UBE4B_MOUSE_Klevit2013_singles,Lasso,1,0.0009084223908658,0.8535307588492939,1.112265719645852,-0.0053894571269934,0.8671306128580186,1.1789759895866785,0.0433852624954613,,12,maxPool
731,UBE4B_MOUSE_Klevit2013_singles,Lasso,2,0.0005130214273356,0.846602854013263,1.130074324880266,0.0005207933791464,0.8773788367314018,1.1087142690187064,0.036500286506661,0.0525038522444745,3,maxPool
732,UBE4B_MOUSE_Klevit2013_singles,Lasso,3,0.0003131817421142,0.8502065006338432,1.1216291047498117,-0.0008826005451609,0.8588741537112046,1.1427235226675283,0.0264312372598225,0.0740810064768874,3,maxPool
733,UBE4B_MOUSE_Klevit2013_singles,Lasso,4,0.0008067197194979,0.8611385589265312,1.1497979860204337,-1.6514122592514724e-05,0.8244103311243,1.0243842282427835,0.0447847896223457,,11,maxPool
734,UBE4B_MOUSE_Klevit2013_singles,Lasso,5,0.0008580047757152,0.8565887805464999,1.1146392274555887,-2.356593947627772e-05,0.8427237310722826,1.1696499373750415,0.0444374960336557,,22,maxPool
735,UBE4B_MOUSE_Klevit2013_singles,Lasso,1,-1.7763568394002505e-15,0.8548329922389112,1.1127712676524453,-0.0051707558608276,0.86681602749018,1.1788477519353362,,,1,pca1-2
736,UBE4B_MOUSE_Klevit2013_singles,Lasso,2,-1.1102230246251563e-15,0.8474206464023541,1.1303643126340592,-0.0007398349393297,0.879449294722484,1.1094132511265304,,,0,pca1-2
737,UBE4B_MOUSE_Klevit2013_singles,Lasso,3,-2.220446049250313e-16,0.850846793292271,1.1218047828937951,-0.0028300226840973,0.8617566197625182,1.1438346837874287,,,0,pca1-2
738,UBE4B_MOUSE_Klevit2013_singles,Lasso,4,2.8688794673215053e-09,0.8624397236194407,1.1502620475203866,-5.667878863357956e-06,0.8240272765764602,1.0243786729589548,0.045571046781025,-0.0048516018198133,1,pca1-2
739,UBE4B_MOUSE_Klevit2013_singles,Lasso,5,-2.220446049250313e-15,0.8578361977907119,1.1151177182783518,-1.1438527963925084e-05,0.8425452835964341,1.1696428451076166,,,0,pca1-2
740,UBE4B_MOUSE_Klevit2013_singles,Lasso,1,-1.7763568394002505e-15,0.8548329922389112,1.1127712676524453,-0.0051707558608276,0.86681602749018,1.1788477519353362,,,0,rbf2
741,UBE4B_MOUSE_Klevit2013_singles,Lasso,2,-1.1102230246251563e-15,0.8474206464023541,1.1303643126340592,-0.0007398349393297,0.879449294722484,1.1094132511265304,,,0,rbf2
742,UBE4B_MOUSE_Klevit2013_singles,Lasso,3,-2.220446049250313e-16,0.850846793292271,1.1218047828937951,-0.0028300226840973,0.8617566197625182,1.1438346837874287,,,0,rbf2
743,UBE4B_MOUSE_Klevit2013_singles,Lasso,4,-1.3322676295501878e-15,0.8624397224588496,1.1502620491703688,-5.6692045908857125e-06,0.8240272719405435,1.0243786736379743,,,0,rbf2
744,UBE4B_MOUSE_Klevit2013_singles,Lasso,5,8.121912031811006e-10,0.8578361973767907,1.115117717825506,-1.1438527963925084e-05,0.8425452835964341,1.1696428451076166,0.082680398735196,,1,rbf2
745,UBE4B_MOUSE_Klevit2013_singles,Lasso,1,0.0,0.8548329850844338,1.1127712676524444,-0.0051707499806272,0.86681601894344,1.1788477484872348,,,0,iDCT3
746,UBE4B_MOUSE_Klevit2013_singles,Lasso,2,0.0,0.8474206407908528,1.1303643126340586,-0.0007398368608089,0.8794492903700896,1.1094132521915998,,,0,iDCT3
747,UBE4B_MOUSE_Klevit2013_singles,Lasso,3,0.0,0.8508467949913051,1.121804782893795,-0.0028300215109986,0.8617566210219053,1.1438346831184063,,,0,iDCT3
748,UBE4B_MOUSE_Klevit2013_singles,Lasso,4,0.0,0.8624397174906386,1.150262049170368,-5.6690180099128185e-06,0.8240272630213339,1.02437867354241,,,0,iDCT3
749,UBE4B_MOUSE_Klevit2013_singles,Lasso,5,0.0,0.8578362061318516,1.1151177182783505,-1.1438838067645564e-05,0.8425452886889898,1.16964284528897,,,0,iDCT3
750,UBE4B_MOUSE_Klevit2013_singles,Lasso,1,0.0012961287072528,0.8536783239665524,1.1120498864336206,-0.0046109892853078,0.8671441384764658,1.1785194637014724,0.0237205987270438,-0.0081363465707954,2,sigmoid1
751,UBE4B_MOUSE_Klevit2013_singles,Lasso,2,1.780410263663157e-10,0.8474206462365553,1.130364312533433,-0.0007398343598299,0.8794492940602102,1.1094132508053156,0.036500286506661,0.0525038522444745,1,sigmoid1
752,UBE4B_MOUSE_Klevit2013_singles,Lasso,3,0.0016337389572578,0.8500478213885054,1.1208880402230603,-0.0036845035226296,0.8604640393963835,1.1443218933276071,0.0475732062822991,-0.0958648714493306,1,sigmoid1
753,UBE4B_MOUSE_Klevit2013_singles,Lasso,4,0.0010193318718269,0.861265826560916,1.1496756503146712,0.0001055883714224,0.8243462003317831,1.0243216874318857,0.026951281400798,0.0214347666418946,2,sigmoid1
