,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size
76,esm2_35M,2,0.6385990847603814,0.5657360873679563,0.6959137865683794,0.3945901569963944,0.7165660667325838,0.8943821668723343,0.7941396897186391,0.6150334322155009,172,1000
77,esm2_35M,3,0.6093234988351734,0.5887296047269516,0.720459604480975,0.4587748356432193,0.6921824218241468,0.8596926190113002,0.7702495578156118,0.6981204530113254,159,1000
78,esm2_35M,4,0.6867206291036863,0.5225755062825638,0.648553916431559,0.3132128007282507,0.7778203462295099,0.948372549414646,0.818132765532304,0.5757863946598665,192,1000
79,esm2_35M,5,0.681541588329867,0.5289877418669086,0.648894600735109,0.3830332116206553,0.7400954856741565,0.9262548541981614,0.8148891717175337,0.6138153453836347,197,1000
80,esm2_35M,1,0.6410500107554982,0.5557550113955126,0.6857049951713191,0.5939762329342442,0.5933374124992679,0.7374352428591779,0.800604422430885,0.7637271159230635,330,3200
81,esm2_35M,2,0.6632600405556079,0.5365147382072921,0.6658538308376535,0.5325244385242429,0.6447324736937264,0.7833323327915005,0.8095483736346936,0.7277025018506587,352,3200
82,esm2_35M,3,0.6462466383474561,0.5569428335949302,0.6838700569410137,0.5235138696141083,0.6322834805253695,0.783849386869201,0.7998046213744694,0.7220087181324297,294,3200
83,esm2_35M,4,0.649138171545901,0.5502248158280434,0.6797708343129657,0.5363400530143461,0.6284254260766646,0.7796375380979714,0.8000129735267122,0.7431700447808702,317,3200
84,esm2_35M,5,0.666086272384961,0.5348420391682829,0.6622373611007955,0.528337537117459,0.6386227869750556,0.7903517428305604,0.8095944982104903,0.7385172234424321,339,3200
85,esm2_35M,1,0.6428899383586334,0.5560759562463008,0.6890010246964374,0.5818760004320612,0.5939056589043011,0.7405253208820848,0.8016238987630743,0.7537788114375221,381,4996
86,esm2_35M,2,0.6490912902721373,0.5528271169152063,0.6816543116884735,0.5377012502975196,0.6305787473756973,0.7844653716302427,0.8019484058065155,0.7517668580616712,384,4996
87,esm2_35M,3,0.6408735337446261,0.5566802550350672,0.6896772089484942,0.5840311927221944,0.6074823058421155,0.7444261296992504,0.7978364573103242,0.7643698846736808,380,4996
88,esm2_35M,4,0.6543011535202543,0.547323301193022,0.6777788139242078,0.543175153279745,0.616953214215825,0.7748722499896044,0.8101421614990081,0.7339504739449575,401,4996
89,esm2_35M,5,0.6469947808694833,0.5490059744713786,0.6834277490570619,0.5709511682654399,0.6102129923284408,0.7575363755758716,0.7969444331342682,0.7658442735457429,395,4996
90,esm2_150M,1,0.7388361274204158,0.4686147160872608,0.5676722602749216,-0.3837516147973188,1.056871251823992,1.233116025581592,0.8776923076923077,-0.1428571428571428,9,32
91,esm2_150M,2,0.9870670071406747,0.1002901498921509,0.1332129872189329,-0.6732446142075132,0.7800892979156581,1.1240261239589926,0.9815384615384616,0.5714285714285715,23,32
92,esm2_150M,3,0.3217123383995107,0.8547963094416363,0.94541825356043,0.1872918276914565,0.6545145296323649,0.8895960766518141,0.8201709401709402,0.3714285714285715,6,32
93,esm2_150M,4,0.7590938573340342,0.4494696500353088,0.5105136788098934,0.0338368905686652,1.0769522585584614,1.397762149070497,0.917948717948718,0.4285714285714286,12,32
94,esm2_150M,5,0.2517887149298796,0.8450367694274564,0.9737678175324356,0.1217722031378298,1.0116662216254069,1.0327316100079718,0.7675213675213675,-0.0285714285714285,4,32
95,esm2_150M,1,0.4337246279685879,0.6616806600828057,0.7781497636920783,0.2016877438961465,0.9962118553692428,1.0945099310040547,0.7455227379278013,0.7157894736842104,11,100
96,esm2_150M,2,0.3140417602868143,0.8377505777027011,0.932671189276452,0.2142488353040921,0.8151463698265686,0.899742811033841,0.703469292076887,0.4827067669172932,5,100
97,esm2_150M,3,0.4589782330218732,0.7341300685656728,0.8336581191092264,0.3199110083118953,0.6686384182040376,0.7989805541102192,0.739310829817159,0.6240601503759398,11,100
98,esm2_150M,4,0.3365386140352777,0.7780048652833356,0.8771259305190021,0.1385529322150247,0.9930604089364014,1.0547063118609774,0.6752461322081575,0.4180451127819548,8,100
99,esm2_150M,5,0.3805800544812681,0.8089603868510835,0.895689707500095,0.277702417835962,0.6743554640742004,0.8161582962304496,0.7043600562587904,0.5097744360902255,10,100
100,esm2_150M,1,0.700395116190891,0.5331350145394694,0.6526609242725386,0.4769834283875241,0.6959275438377972,0.8421280137548366,0.843520907873831,0.6643315018315017,69,320
101,esm2_150M,2,0.6712588475221617,0.5467173015197982,0.6709185079869681,0.4108306233700763,0.7894134915926676,0.9548511426386992,0.8200233212733524,0.6820054945054945,59,320
102,esm2_150M,3,0.7935444148648306,0.4284583868457617,0.5400466825445999,0.4086954176389153,0.7353035087405129,0.8996591582523652,0.881364357808332,0.6230769230769231,91,320
103,esm2_150M,4,0.7712125869940597,0.4606527292590303,0.5762255291628133,0.4877676521691289,0.6858244437158756,0.7963007519331322,0.8642701878794465,0.7274267399267399,86,320
104,esm2_150M,5,0.7866984420820706,0.4300347789133987,0.5438973478448277,0.4761730948770064,0.684813306587359,0.8825321097788223,0.8670313692763374,0.6863553113553112,81,320
105,esm2_150M,1,0.7377782194238653,0.4795198961153257,0.5944525426763178,0.6199549724157147,0.5342150484038635,0.6997360458366523,0.8607702636662068,0.7849331676791852,188,1000
106,esm2_150M,2,0.8286969728750297,0.3806818628306487,0.479118935320667,0.544238622177925,0.620792971369311,0.776009703903678,0.9019609895070744,0.7411615584000155,263,1000
107,esm2_150M,3,0.759802134171826,0.4476321136474585,0.5649181948784407,0.6142914704719176,0.585147130810044,0.7257446266499074,0.8683201885429032,0.807084677116928,207,1000
108,esm2_150M,4,0.810642818292381,0.401646847166243,0.5042211723454293,0.5006757148086042,0.6371058972354542,0.80864745371888,0.8912647006723726,0.7158579148946409,224,1000
109,esm2_150M,5,0.746633054995709,0.4603083891395412,0.5787923410689132,0.524899392724641,0.6390740861263122,0.8128162856154281,0.8649598230147054,0.7222035550888773,169,1000
110,esm2_150M,1,0.778185192111155,0.4247844003097694,0.539033316145317,0.6649985042906819,0.5126374231852047,0.6698407031648316,0.8762818334645169,0.8131924929915354,434,3200
111,esm2_150M,2,0.7758621934865335,0.4277693900402397,0.5432367393605733,0.679196889011594,0.5145805093894132,0.6489121151427198,0.8716674441479754,0.8282998448806715,418,3200
112,esm2_150M,3,0.7789799955551258,0.4278927988159838,0.5405540089125508,0.6768800754706639,0.507539577185983,0.6454897651404392,0.8733872263506058,0.8217978487339012,428,3200
113,esm2_150M,4,0.7725713478860945,0.4298723412761399,0.5472894227082085,0.6671623347332785,0.5214101571246403,0.6605553042299849,0.870930484934539,0.8195387332043416,416,3200
114,esm2_150M,5,0.7684653730849056,0.4359042532025631,0.5514479377063584,0.6619327232587606,0.527078002803529,0.6691235660756326,0.866158192127976,0.818089937494391,367,3200
115,esm2_150M,1,0.7675123468716165,0.4386799957062535,0.5559282852352182,0.684355139393159,0.5063337754739199,0.6434083995686233,0.8696320673655735,0.821475234441621,474,4996
116,esm2_150M,2,0.7721753718425968,0.4334087619825743,0.5492466886592406,0.6838228018432607,0.5033361228716129,0.6487504786707456,0.8701585754852986,0.8288705318007851,491,4996
117,esm2_150M,3,0.7640772161490439,0.4395782026025244,0.558993953885476,0.7167841617164011,0.487732771516765,0.6142568306019482,0.8656116287655197,0.8500698014824614,497,4996
118,esm2_150M,4,0.7659413318393796,0.4410605204003667,0.557700956108079,0.6857628724419025,0.5072101691308711,0.6426640366968758,0.8690544167235834,0.8280918599936609,471,4996
119,esm2_150M,5,0.7671189063998934,0.4378496927737193,0.5550973590243092,0.6890447721323798,0.505054528639254,0.6449099257938293,0.8662974458318671,0.8318305740067734,480,4996
120,esm2_650M,1,0.7904983858807411,0.3998973955181275,0.5084342627392971,-0.4190635416981272,0.9923250610759016,1.2487508381478374,0.8769230769230769,0.0357142857142857,15,32
121,esm2_650M,2,2.220446049250313e-16,1.0693980571554835,1.171377959941492,-0.1631544363360582,0.7811847399838693,0.937163526220174,,,0,32
122,esm2_650M,3,0.0937114933267666,0.9792167706315378,1.0928240921472516,-0.0181984806824704,0.8053066495839539,0.9957304029467824,0.6184615384615384,0.3142857142857143,1,32
123,esm2_650M,4,0.0979066349315906,0.8776976299311124,0.98789136765765,0.022447465786395,1.257403353662679,1.4059766340941744,0.6307692307692306,0.5428571428571429,1,32
124,esm2_650M,5,0.6352574717496164,0.5794562443877094,0.679886616479864,0.1008814786109821,0.9254462656446432,1.0449424026441043,0.8447863247863248,0.2,9,32
125,esm2_650M,1,0.4650601228620706,0.6131752317013085,0.7563134776531856,0.072903846493729,1.0639297413015625,1.179493895878153,0.7664791373652133,0.4586466165413533,15,100
