,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size
157,esm2_150M,3,0.31941650616086,0.3296506649265134,0.3716869177795886,0.2480158709878928,0.2965193675665313,0.3552129493971577,0.5915010944888801,0.3811347891502029,4,100
158,esm2_150M,4,0.4143630413487948,0.2843264685816323,0.3373930175247792,0.2610084222894633,0.3549643661418403,0.3890297149703109,0.6507650520062958,0.3893679453557453,7,100
159,esm2_150M,5,0.3791679751123965,0.287167398228849,0.3448748350419353,0.3344458036016507,0.3254002979675297,0.3767482237747519,0.6004506842040646,0.4885922581086673,5,100
160,esm2_150M,1,0.7588807005135652,0.1808297689969328,0.2270090398678677,0.5108948522414422,0.2446688550794116,0.3189236424728414,0.8172319557431184,0.6695563048224471,68,320
161,esm2_150M,2,0.7688555755620203,0.1761594778685414,0.2231538111933484,0.4702462428822866,0.2614778996223635,0.3282194402938261,0.8119214853106451,0.6536873273902162,75,320
162,esm2_150M,3,0.6710324825336798,0.2114996741557613,0.2658617506011141,0.3439915962709143,0.2976592177495497,0.3575648884547301,0.7712629683868811,0.4952152095642222,51,320
163,esm2_150M,4,0.6687202706248545,0.2090823744290795,0.2624200933580449,0.4811777902645127,0.2587825742221435,0.3339622210094946,0.7399192123585578,0.7532805953589643,51,320
164,esm2_150M,5,0.760245781089975,0.177709884297612,0.225328293551066,0.5735014819066326,0.2390724376665172,0.304342940695658,0.7951602832016387,0.7275644046472128,91,320
165,esm2_150M,1,0.8129340156730473,0.1518389012891818,0.1945945079098048,0.5824012539050304,0.2042412412505492,0.2954976241847584,0.8274579002303043,0.7625178623041972,223,1000
166,esm2_150M,2,0.7631814849783655,0.1717052972613676,0.2199894841143677,0.6179880615115572,0.2127677104062872,0.2773075718913145,0.8061198467965429,0.7557311496127279,142,1000
167,esm2_150M,3,0.7657818602442628,0.1681269648249153,0.2195902868191951,0.5882783235749789,0.2106104768176159,0.2804949703188085,0.8171329789425824,0.7014567600431777,159,1000
168,esm2_150M,4,0.7728924287672922,0.1660895811214265,0.215405885583181,0.7179588358967335,0.1908561022096735,0.2381018477366888,0.8073037993436681,0.7918735575131912,178,1000
169,esm2_150M,5,0.785975553213814,0.1582768874739116,0.2079423080953499,0.5686132680982077,0.2396119081007302,0.3001003714440314,0.8074069750971138,0.7428400297142648,166,1000
170,esm2_150M,1,0.7767471799218559,0.1650382400157923,0.2141288212780862,0.6696079505175117,0.1919175618488898,0.2559586147066509,0.8207735234291481,0.7850409979846039,341,3200
171,esm2_150M,2,0.7703544602984057,0.1675133622359073,0.2161800991466683,0.7148512962847945,0.1884304569780274,0.2422355229354978,0.8175589367210332,0.8040288289062738,332,3200
172,esm2_150M,3,0.7704223291483632,0.1689403885985887,0.2164263998491579,0.713153020201599,0.187662328219883,0.2417528732634866,0.8213996769273176,0.7966852770483976,308,3200
173,esm2_150M,4,0.7784992818623544,0.164936413040151,0.2126860093699984,0.6929867403583599,0.1890968193397638,0.2496704486164189,0.825635811184357,0.7739131383640583,362,3200
174,esm2_150M,5,0.7637443874731642,0.1696633095702902,0.2188732205404865,0.7345029894837243,0.1863825685048322,0.2353056324165242,0.8136292681082335,0.8138068033611968,299,3200
175,esm2_150M,1,0.7440011719701558,0.1756587016215118,0.2267529342916413,0.7023698932415294,0.1865696893329438,0.247223454352713,0.8150270572346399,0.7942523634970868,321,10000
176,esm2_150M,2,0.7379600385424141,0.1775699815591203,0.2300668535551439,0.7212281742237261,0.1828742966635697,0.2366818067501954,0.8119549515059372,0.8088663533808614,327,10000
177,esm2_150M,3,0.7416777782178905,0.1761522627708543,0.2283913196792759,0.703960942058939,0.1892106057009615,0.2440759976621448,0.8150671506984952,0.8071058417949534,328,10000
178,esm2_150M,4,0.736187570328596,0.1779128405503398,0.2302347811571254,0.7222753054688864,0.1819052922483349,0.2386033388668637,0.810421249134523,0.816949572391297,312,10000
179,esm2_150M,5,0.7396348758991084,0.1779747200850243,0.2300372811073747,0.7190311794172384,0.1806220336456744,0.2344985283724782,0.81592097175859,0.7931655516405329,332,10000
180,esm2_150M,1,0.7300934012995948,0.1800492975444018,0.2326896891494502,0.7145171861129493,0.1844963332494081,0.2411489018206727,0.8098399645856166,0.8104161996610916,318,32000
181,esm2_150M,2,0.7294215424087322,0.1805813077523553,0.2338081655102324,0.7182424036074708,0.183932783011798,0.2361137029746571,0.8104804815868754,0.8029631705216815,315,32000
182,esm2_150M,3,0.7302582415671008,0.1802841554518058,0.2330570542530089,0.7143799177180739,0.1852802688122474,0.2394474430965325,0.8113919370524707,0.801064402905238,321,32000
183,esm2_150M,4,0.7275457805776735,0.1814214194384052,0.2339969574834706,0.7284148627446837,0.1804955471074247,0.2344042568791157,0.8097642910956293,0.8144852070781748,327,32000
184,esm2_150M,5,0.7266313677664119,0.1812673988511999,0.2345372255159878,0.7182372823691922,0.1815153243120364,0.2381560126788149,0.8099090886715593,0.8061663094514907,310,32000
185,esm2_150M,1,0.7208417733890187,0.1827331211454315,0.2371934416360676,0.7167197618763179,0.1836109991215949,0.2383427208562752,0.8074087322400074,0.8033622337228427,300,100000
186,esm2_150M,2,0.7209077686281617,0.1828989720212838,0.2371444189850667,0.7171178611835544,0.1837486633867486,0.2382655845511233,0.8073476086025282,0.8041947520819577,309,100000
187,esm2_150M,3,0.7211918682465362,0.1828426695148536,0.2368578276475421,0.7133485100069146,0.1837106509796328,0.2405218509850216,0.8069442213002642,0.804719011403251,295,100000
188,esm2_150M,4,0.7209648551032255,0.1828672943155259,0.237080932986041,0.7181148405141382,0.1832866860473368,0.2380066151470849,0.8059854762488465,0.8113657042499309,297,100000
189,esm2_150M,5,0.7195842060062672,0.1830285982926114,0.2374116223573107,0.7229332805142747,0.183398916120491,0.2369668103285904,0.8073517593905943,0.8065766994628742,304,100000
190,esm2_150M,1,0.7223301692813513,0.1819873365189402,0.2364780485832908,0.7238307582405029,0.1822123213129348,0.236143573318483,0.8071963395584603,0.8090648549656451,322,320000
191,esm2_150M,2,0.7229040532753975,0.182019778905675,0.2363627093906052,0.7217674091627829,0.1819633309695742,0.2365082900198858,0.8077793036888622,0.8061035639746965,327,320000
192,esm2_150M,3,0.7231248225800269,0.1818789517018242,0.236237170349694,0.7212212266010608,0.1819716307789965,0.2368685263383878,0.8080592478641003,0.8043751544829219,316,320000
193,esm2_150M,4,0.7231505201561028,0.1817657701111491,0.2361381525158888,0.7193396677430537,0.1825911089965019,0.2380203907965965,0.8072512531679631,0.809132306840544,330,320000
194,esm2_150M,5,0.7225473970865128,0.1819729672588221,0.236458692937909,0.7227153905005239,0.1819860498110806,0.2363302235134149,0.807667221438897,0.8075673118135238,326,320000
195,esm2_150M,1,0.7228464191196761,0.1820975893047101,0.2364688013895169,0.7212182556706028,0.1818442280257962,0.2367303001221126,0.8086362322865362,0.8056100627497728,326,496137
196,esm2_150M,2,0.7232775583363693,0.1819893089868117,0.2363132145492661,0.7208342006846027,0.1819926217758732,0.236776590018314,0.8086583466728099,0.8064839679834382,323,496137
197,esm2_150M,3,0.7231502162702677,0.1817895412023918,0.236182347983001,0.7218679550001954,0.1825706398363411,0.2370801141792434,0.807595618479431,0.8101633837183833,322,496137
198,esm2_150M,4,0.7224429264930667,0.1819205555651973,0.2364740016186599,0.7245196351842371,0.1821221565581013,0.2359906522177005,0.8079141078405964,0.8089812648243001,328,496137
199,esm2_150M,5,0.7227488063562076,0.1819990743227538,0.2363766589859139,0.7224115399458511,0.1820105673454951,0.2367609077048205,0.8081172621958945,0.8085289894995303,327,496137
200,esm2_650M,1,0.0,0.3855840985516161,0.4269156778464864,-0.2749838330615717,0.4933964224682,0.5240690427618511,,,0,32
201,esm2_650M,2,0.0,0.4300866131901441,0.4499118270202449,-0.0459651142163379,0.4182396786262799,0.4376284784424005,,,0,32
202,esm2_650M,3,0.0,0.4307490436642899,0.4523454338454871,-0.0008437195791157,0.3835740037764743,0.4219799172031425,,,0,32
203,esm2_650M,4,0.0,0.4274609586144971,0.4448312954200319,-0.2044630204392235,0.4485420924625512,0.4626722409794845,0.4260253332151303,0.1309307341415954,1,32
204,esm2_650M,5,0.3476367132336969,0.3445534330538898,0.3666215717191518,-0.2628122910449033,0.4230001253326209,0.4658137461870502,0.7614235370834199,-0.4348282767393363,4,32
205,esm2_650M,1,0.3705381918495767,0.3010952385577155,0.349002094096878,0.2000373313863553,0.3736349484901271,0.4082572494830256,0.6274439179898353,0.5920526292395581,13,100
206,esm2_650M,2,0.5427192945594768,0.2508574730434039,0.3021545293259571,-0.1981964881520219,0.3750008372206749,0.4692281349471131,0.6148851216834249,0.1787930095148908,11,100
207,esm2_650M,3,0.2567793656513618,0.351223308509839,0.3884145130604078,0.2192989862742027,0.319422677554259,0.3619318677761761,0.549605773706915,0.3532100620243464,10,100
208,esm2_650M,4,0.4893712928743738,0.2609734377372781,0.3150463595525867,0.1135761779215016,0.3828592702693271,0.4260727311752083,0.7030096036297628,0.2042086288754203,17,100
209,esm2_650M,5,0.4207025906090987,0.2833510804835006,0.3331388200967793,0.3667949233788867,0.2872630738126308,0.3674782965016031,0.6620262714468326,0.6376282613682293,17,100
210,esm2_650M,1,0.7247677020420513,0.1922399108782755,0.2425363644309844,0.4800865793734554,0.2569558227314278,0.3288146151214313,0.8128436024858078,0.5898902175162908,70,320
211,esm2_650M,2,0.7669009012967081,0.1732741035502902,0.2240953755950055,0.4340796219096294,0.2692883088429777,0.3392383514915935,0.8188699664671872,0.6493162366006248,82,320
212,esm2_650M,3,0.7483180508428128,0.1825967890366638,0.2325441323631655,0.4325280087439469,0.2689842060612649,0.3325618137657429,0.8167831508074741,0.5486470540906587,73,320
213,esm2_650M,4,0.6973408231557503,0.1970425902562745,0.2508283247620035,0.4944513907785143,0.2581125211327133,0.3296624797476497,0.7467371952201042,0.7461536430328072,74,320
214,esm2_650M,5,0.6916659796626823,0.2033143268100958,0.2555308393567218,0.4578469263530137,0.2557669385943447,0.3431353262191955,0.7668585995968298,0.6892480198298617,61,320
215,esm2_650M,1,0.7958136080758869,0.1570837795548232,0.2033043001591943,0.6502816902132375,0.2023454943305517,0.2704167481020644,0.8220029871508393,0.7864525251147914,183,1000
216,esm2_650M,2,0.7670821882773656,0.1675023094507189,0.2181702077211896,0.5929973739882952,0.2186716850920907,0.2862344260110989,0.8129145274155719,0.7450308741366373,139,1000
217,esm2_650M,3,0.7814613795852257,0.1633718785570939,0.2121128410062449,0.6678943512885129,0.194599077418919,0.2519192433165845,0.8297600671613765,0.7040850477586784,150,1000
218,esm2_650M,4,0.7711380328680456,0.1650740337689557,0.2162362854166551,0.7556786211746988,0.1758973484678913,0.221608927396839,0.8076407589305362,0.790914006602742,172,1000
219,esm2_650M,5,0.8128312882366883,0.1489407916529046,0.1944588863389038,0.5696755897483806,0.2402506719282237,0.2997306340259483,0.8183039275251076,0.7459067175645395,175,1000
220,esm2_650M,1,0.8036116892040195,0.1542244282902086,0.2008327184648605,0.6486946971134362,0.1850600046897436,0.2639351972842539,0.8248419829816124,0.7878510442174457,389,3200
221,esm2_650M,2,0.792076990648357,0.1575676918046546,0.2057017471537388,0.6770607399132842,0.1820109803454288,0.2577879146098265,0.8249246316174315,0.7890343116124239,356,3200
222,esm2_650M,3,0.7599108096333104,0.1728853989835613,0.2213256335201448,0.6976535158181689,0.1860443470362688,0.2481983928763443,0.8179956921864064,0.8021686430590542,215,3200
223,esm2_650M,4,0.7942734921401797,0.1581319360613393,0.2049729164129431,0.6984325658486805,0.1812005375606044,0.2474462039417299,0.8264850699452541,0.7842327324499375,345,3200
224,esm2_650M,5,0.7520001141822135,0.1733653406257227,0.2242473406517443,0.7289031557127545,0.1893119473347736,0.2377742039000982,0.810704206327553,0.8140421835290272,220,3200
225,esm2_650M,1,0.770883654953112,0.1645951454076401,0.2145171228702585,0.7300210484478408,0.1770247938181221,0.2354594870180717,0.8255218498795761,0.8094971297609816,455,10000
226,esm2_650M,2,0.7701046417996713,0.1656871753063381,0.2154941033348941,0.7193550924487054,0.1778561055731626,0.2374756139958539,0.8254325449672871,0.8144055333927753,455,10000
227,esm2_650M,3,0.7676298661492293,0.1658651896896632,0.2166151682447383,0.696510970407283,0.1802122623089062,0.2471280628463542,0.8273763692928765,0.8135740000518487,444,10000
228,esm2_650M,4,0.764536094868882,0.1667545648253766,0.2175131293965629,0.7473221552709304,0.1731561821643774,0.2275898290739502,0.821876864533924,0.8249410221090834,450,10000
229,esm2_650M,5,0.7665474497809961,0.1674743630438169,0.2178242022117299,0.7427299342994171,0.1720787779835749,0.2243911302376019,0.8275004154809742,0.7993315897256691,450,10000
230,esm2_650M,1,0.7530981899051195,0.170878857453135,0.222552524585114,0.7344787650483087,0.175203576415788,0.2325653094499745,0.8195476005039967,0.8176097918329177,435,32000
231,esm2_650M,2,0.7511434955477411,0.1719020039124955,0.2242268233448766,0.7421475252540868,0.1751133500610469,0.2258754482219289,0.8204197053286507,0.8138528412634719,437,32000
232,esm2_650M,3,0.7530115973530879,0.1713168508606801,0.2230110802485388,0.7347532650218398,0.175797458386836,0.2307495470743766,0.8211225345441231,0.8098378433144606,425,32000
233,esm2_650M,4,0.7507936629409955,0.1720594468363352,0.22379118835141,0.7471350997835575,0.1725375683422018,0.2261813384556797,0.8198579039705025,0.8226050323627522,433,32000
234,esm2_650M,5,0.7507411290867171,0.1717084165009055,0.2239560273304598,0.7458757203737619,0.1739572593765886,0.2261740980435536,0.8195275629298975,0.8160578297825213,439,32000
235,esm2_650M,1,0.7465424165730141,0.1730100647692038,0.2260112754769453,0.7402477066457535,0.174366035743947,0.2282303775737767,0.8180907306838519,0.8141696248311554,449,100000
236,esm2_650M,2,0.746582475098098,0.1730415856442782,0.2259734191178345,0.7404755033690413,0.173739046805016,0.2282168632731264,0.8180750194551504,0.814791622965923,459,100000
237,esm2_650M,3,0.7467918539374622,0.1728649385186971,0.2257219847797348,0.7420190983038071,0.1738033521670727,0.2281766574075469,0.8177182138527209,0.8162247396632216,475,100000
238,esm2_650M,4,0.746284734511493,0.1729907745031204,0.2260687190642726,0.7428566732781348,0.1740751723247383,0.2273215198691478,0.8167385555211222,0.8194683303386744,456,100000
239,esm2_650M,5,0.7450782138844687,0.1732405578689358,0.226362361839159,0.7476093395067197,0.1738015680598858,0.2261684291063476,0.8178702230290735,0.816975890893988,455,100000
240,esm2_650M,1,0.7440044450201139,0.1738800573054666,0.2270610790491572,0.7444560963367091,0.1743292413126454,0.2271544448390896,0.8162771754207999,0.8178591098912735,436,320000
241,esm2_650M,2,0.7444603396638899,0.1739230207460846,0.2269828421167035,0.7437027569734749,0.1740229802777628,0.2269939778224986,0.8173006668964372,0.8145894290133485,443,320000
242,esm2_650M,3,0.744902247139543,0.173711603098221,0.2267563916816238,0.7416016188516676,0.1740638927417588,0.2280459695148855,0.8170640495064156,0.8146930196647446,435,320000
243,esm2_650M,4,0.7444964489163105,0.1736347391809703,0.2268520851010904,0.7434188243014781,0.1744646890941565,0.2275810211782159,0.8163080463759815,0.8188530674543072,440,320000
244,esm2_650M,5,0.7443504666510549,0.1739640639931483,0.2269778014518099,0.7435964838034583,0.1736226971812488,0.227257576761178,0.8170012744689238,0.8158742002783559,436,320000
245,esm2_650M,1,0.7429945438459618,0.1745718751719773,0.2277114006529753,0.7431197167692578,0.1743196257619833,0.2272411972915423,0.8172880405799124,0.8139724932510486,429,496137
246,esm2_650M,2,0.7433046686617762,0.1744901606951357,0.2276013335790303,0.7415399336461491,0.1745417074887383,0.227826575161284,0.8172283793555211,0.8153394735889195,418,496137
247,esm2_650M,3,0.7435755645893852,0.1743125943344345,0.2273029360370333,0.7404568702822392,0.1753183235708902,0.2290205123288926,0.8162316969965788,0.8183540181412086,427,496137
248,esm2_650M,4,0.7428117167563209,0.1744124689541895,0.2276317517048904,0.7439122127066391,0.1745905754508672,0.2275327467785551,0.8163435745823082,0.8178862229181423,423,496137
249,esm2_650M,5,0.7429353211511975,0.1745697648708317,0.2276088170177951,0.7425463163655319,0.1745447199403972,0.2280126003838425,0.816673820066321,0.8167079423498923,432,496137
250,esm2_3B,1,0.2384446615491972,0.3300594400000998,0.3725570939695657,-0.2373979419090386,0.4884207797512452,0.5162866103978223,0.5435780907870962,-0.0197027601559775,2,32
251,esm2_3B,2,-6.439293542825908e-15,0.4300866060180217,0.4499118270202464,-0.0459650782815739,0.4182396632574465,0.4376284709249048,,,0,32
252,esm2_3B,3,0.4442667559647368,0.3036290941079309,0.3372122937300449,-0.0652594955093095,0.4070546388564819,0.4353478013824705,0.612001586660814,0.2608969660436018,5,32
253,esm2_3B,4,0.4824662490982278,0.296040326121669,0.3200108272737897,-0.19027318500458,0.4348355034097792,0.4599387846782917,0.7654939894849402,0.0285714285714285,10,32
254,esm2_3B,5,0.6092508845516473,0.2516262247000754,0.2837411082091161,-0.0835195764060876,0.3853072391045591,0.4314806074411736,0.7760864387604047,0.0579771035652448,9,32
255,esm2_3B,1,0.4657541119442376,0.2703594398343743,0.3215243985258388,0.1764779443878027,0.3544419074606898,0.4142253394739332,0.7137996255134577,0.4724229473983603,15,100
256,esm2_3B,2,0.5419120622717812,0.2558302092334888,0.3024211066619026,-0.0755077511968953,0.3529506880935535,0.4445563271420013,0.6563313871198376,0.3136453641490033,19,100
257,esm2_3B,3,0.667761459398378,0.2075591290843162,0.259693796107143,0.2306356638074355,0.2431953877392144,0.3592944243795287,0.7823232305519435,0.6377403897661811,25,100
258,esm2_3B,4,0.4925372625231577,0.2610340679909487,0.3140681751526042,0.0737869682329369,0.3779502206569837,0.4355304000705142,0.7620290098278439,0.3406017056243017,18,100
259,esm2_3B,5,0.5298646845988721,0.2467092315578757,0.3001137460821799,0.3331506644090529,0.3083319011028944,0.3771146133532067,0.7285695395658898,0.5884617448289923,20,100
260,esm2_3B,1,0.8025246820585417,0.1655947723867149,0.2054393234095979,0.5537006343279682,0.2405933888385587,0.3046482821104601,0.835220915573586,0.6917127842040197,115,320
261,esm2_3B,2,0.8878167547679885,0.1187993701420876,0.1554628399432092,0.2799268743366767,0.2974699731275622,0.3826622132995096,0.8524272920778511,0.5384346835391295,144,320
262,esm2_3B,3,0.8045299053452141,0.1607810648620165,0.2049365935011967,0.4546934290067036,0.2615898953958633,0.3260021994639565,0.8465837573554479,0.5110691219107342,101,320
263,esm2_3B,4,0.740735253314825,0.1840327950988327,0.2321514434207822,0.4607315283430711,0.2659096995376443,0.3404791923678305,0.7650479550700732,0.7277144475849308,75,320
264,esm2_3B,5,0.7741461613800166,0.1697793166681564,0.2186987681362465,0.5181238593383384,0.2603860232729426,0.3234984328361798,0.814968841737837,0.7213312297076193,87,320
265,esm2_3B,1,0.8167649319189828,0.150243871906476,0.1925916545015538,0.607037491571119,0.2096472752751285,0.2866486885723791,0.8296032673526292,0.7742232355551072,234,1000
266,esm2_3B,2,0.8304971957891815,0.1429658369573243,0.18611549779469,0.6188860861796014,0.2152233092259848,0.2769814360559332,0.8355322667601669,0.7504213988993396,242,1000
267,esm2_3B,3,0.7806523926997322,0.1629659362820902,0.2125050783037922,0.6570728159361628,0.1947003723820984,0.255990688585367,0.8337885123261879,0.6969154111830322,169,1000
268,esm2_3B,4,0.7641767387801459,0.1687623343675389,0.2195002804794334,0.6888997597863351,0.1984539443638724,0.2500671759788923,0.8062582057683417,0.7541524439972123,163,1000
269,esm2_3B,5,0.8002809764370792,0.1517016946890884,0.2008726854576498,0.5955102113507298,0.2275472484266988,0.2905941869413962,0.8224958805391176,0.7351962872702731,197,1000
270,esm2_3B,1,0.8353458230137685,0.1409885513749105,0.1838920802923422,0.6815931475519741,0.1859310739487673,0.2512731937908659,0.8387881004938446,0.7843182922233228,536,3200
271,esm2_3B,2,0.7748053046501727,0.1647209673073891,0.2140749160493163,0.7263421696654736,0.183213200220251,0.237304552570175,0.8176127042005058,0.7947535819877193,269,3200
272,esm2_3B,3,0.8113534917830101,0.1513207308463747,0.1961868065434633,0.7035892923110897,0.1763966901042523,0.2457499554508087,0.8343016448748161,0.7924145192608164,425,3200
273,esm2_3B,4,0.8409382445712077,0.137631787989103,0.1802329698068859,0.7310419815932154,0.1734969265615211,0.2336849930533518,0.8443223458988548,0.7899708263704149,614,3200
274,esm2_3B,5,0.8169562765825068,0.1467444390174273,0.1926544219665982,0.7416935249049126,0.1784103643654665,0.2320973338582392,0.8314011893597567,0.8164027794945005,483,3200
275,esm2_3B,1,0.800969493753946,0.152148718937628,0.1999372668660909,0.7365581086669744,0.1728957851751059,0.2325914028579198,0.8344702996406286,0.8099211220771033,730,10000
276,esm2_3B,2,0.7987442669725241,0.1535302548211058,0.2016250183433154,0.7430190087276862,0.1712586128726256,0.227243220855882,0.8331187764728647,0.8149641685754839,726,10000
277,esm2_3B,3,0.7965202812759182,0.1544721841462885,0.202702579142058,0.7129695431820045,0.1726144774494284,0.2403336363148309,0.8350835256464199,0.8139708298934232,752,10000
278,esm2_3B,4,0.7946198723267353,0.1547553706010136,0.2031433056490658,0.7556196703084936,0.1679204566122212,0.2238218035389624,0.8320902816067172,0.8249106586966387,704,10000
279,esm2_3B,5,0.7966082219340178,0.1548587200608765,0.2033169177866688,0.7567271245074857,0.1652667348671461,0.2182015853452449,0.8359741811782132,0.8044123501239904,776,10000
280,esm2_3B,1,0.7765550423009757,0.1611685415677383,0.2117169688742093,0.74881700319648,0.168437638879474,0.22619886577612,0.8264641407674262,0.8208598477825959,685,32000
281,esm2_3B,2,0.7741937120824416,0.1620412929756303,0.2135900815975814,0.7591173764586264,0.1672035448976488,0.2183162745443455,0.827114717443131,0.8172283176591113,673,32000
282,esm2_3B,3,0.7764847508254934,0.161096045425291,0.2121493666904348,0.7512514379569056,0.1686925991275794,0.2234581110936963,0.8277294702698339,0.8158418910718517,681,32000
283,esm2_3B,4,0.7735208225524103,0.1623252814273736,0.2133425987920575,0.766854989786783,0.1638201345105764,0.2171828647461479,0.8265605222183563,0.8241757786758842,675,32000
284,esm2_3B,5,0.7739894026105352,0.1620248702407207,0.2132562877634054,0.7645004586431896,0.1642332704286001,0.217728268905592,0.8267430813968867,0.8213414832791917,685,32000
285,esm2_3B,1,0.7719914457104686,0.1624617937708857,0.2143645821629687,0.7624470951204042,0.1643978787941429,0.2182598870727951,0.8259164225192219,0.8214379996112231,744,100000
286,esm2_3B,2,0.7709438989858874,0.162648956292862,0.214837438821164,0.7649843210056064,0.1642055503502783,0.2171735706080127,0.8254779950799004,0.822320008873086,762,100000
287,esm2_3B,3,0.7708933400297318,0.1626811942088226,0.2147107953393522,0.7654110436869325,0.1638440709115994,0.2175861346570082,0.8253398644681113,0.8233355528332061,745,100000
288,esm2_3B,4,0.7716346412555786,0.162418013364163,0.2144777707477821,0.7652120636921332,0.1642179296264558,0.2172154994932498,0.8248023285703482,0.8258693268032006,748,100000
289,esm2_3B,5,0.7698397173069573,0.1627156486063277,0.2150878762707072,0.7694936071599598,0.164313838748057,0.2161408369231735,0.8258755633910196,0.8226933528857024,737,100000
290,esm2_3B,1,0.7672005107952777,0.1638288933004331,0.216529711233912,0.7672827201594212,0.164366724526366,0.2167718045006359,0.8235917496069586,0.8254536675909682,724,320000
291,esm2_3B,2,0.7678774209337222,0.1637922826406305,0.2163328972724351,0.7656005895318264,0.1643408014643318,0.2170804062849154,0.824256998516646,0.8223877004293371,739,320000
292,esm2_3B,3,0.7683409038063862,0.1636098263763987,0.2160881243827704,0.7645063489605242,0.1642801318810763,0.2177043506428336,0.8244173963993019,0.8211591397578004,735,320000
293,esm2_3B,4,0.7679430715182254,0.1636009600743662,0.216192973575922,0.7658966025207384,0.1646746757195458,0.2173839644096335,0.8235654089984266,0.8250064492326062,738,320000
294,esm2_3B,5,0.7672775097458115,0.163968256815637,0.2165609064643041,0.7670772445983487,0.1635192798634117,0.2166019403209865,0.8242634039765168,0.822601247285562,740,320000
295,esm2_3B,1,0.7669303414423888,0.1641914123045494,0.2168485252480478,0.7669160181622854,0.1639766095576023,0.2164601212862595,0.8247529637534945,0.8220174207959655,707,496137
296,esm2_3B,2,0.7675970904217004,0.164065399930831,0.2165641662858588,0.7650775540065925,0.1642324822218113,0.2172050472672298,0.8248010060678629,0.8225418461318569,716,496137
297,esm2_3B,3,0.7676390450311725,0.1638178248888772,0.2163749187671725,0.7646112054398956,0.1651495015828261,0.2181034350687878,0.8237581772059678,0.826462721985891,715,496137
298,esm2_3B,4,0.7672388137732259,0.1639006147868736,0.2165521658127113,0.7670266946333404,0.1643714579120673,0.2170213978734584,0.8241279514264114,0.8247226652313207,731,496137
299,esm2_3B,5,0.7671769800408403,0.1640332926701971,0.2166111642966426,0.7673594537519275,0.163858260102434,0.2167464519457965,0.8244507152440794,0.8239559681525501,715,496137
300,esm2_15B,1,0.9717793259267083,0.05622152709375,0.0717176078898532,-1.2884339691172229,0.6117989243449148,0.7021103258602258,0.960399058829848,-0.2364331218717302,26,32
301,esm2_15B,2,0.0,0.4300866131901441,0.4499118270202449,-0.0459651142163379,0.4182396786262799,0.4376284784424005,,,0,32
302,esm2_15B,3,0.0,0.4307490436642899,0.4523454338454871,-0.0008437195791157,0.3835740037764743,0.4219799172031425,,,0,32
303,esm2_15B,4,0.0,0.427460958614497,0.4448312954200319,-0.2044630204392235,0.4485420924625513,0.4626722409794845,0.3953518473957401,-0.4879500364742665,1,32
304,esm2_15B,5,0.0,0.4301737590986982,0.4539136666080796,-0.0003974017083141,0.3870640634743974,0.4145998855312383,,,0,32
305,esm2_15B,1,0.4396688304096682,0.2851408328774386,0.3292802866923515,0.1604512698485133,0.3594807916643199,0.4182365655437994,0.6354505643052886,0.430514460129151,17,100
306,esm2_15B,2,0.3727687342740213,0.309589644457262,0.3538763339745162,-0.1089399664432508,0.3835586828046073,0.4514129785299782,0.5715883647163654,0.2030361294491133,6,100
307,esm2_15B,3,0.1866796551575856,0.3745805578506346,0.4063192401266149,0.133779318170657,0.342160128322879,0.3812402333859898,0.5986539541345816,0.1698125298193973,8,100
308,esm2_15B,4,0.3566075722587515,0.3096918420974808,0.3536387320833577,0.0672795828293304,0.4025677489969991,0.4370576963923125,0.6512861946658816,0.1021043144377101,8,100
309,esm2_15B,5,0.1798217093459356,0.3546371720562316,0.3963953807319739,0.148651514774427,0.3804760714581094,0.4261016189172811,0.4796887276637915,0.447108009778686,2,100
310,esm2_15B,1,0.727125445902626,0.1948457784624855,0.2414953010301204,0.357077027910274,0.2814564668271698,0.365649572974219,0.8104342101978222,0.5195080886552866,73,320
311,esm2_15B,2,0.7890020457189038,0.1685466351092033,0.2132071278546035,0.405408656955479,0.2628703168161281,0.3477255227621517,0.8347948461436434,0.6043033016610032,85,320
312,esm2_15B,3,0.7826639013046446,0.171022269807714,0.2160952818976066,0.3595268288846149,0.2858483813093061,0.3533056932207699,0.8494772650871941,0.482411904258147,76,320
313,esm2_15B,4,0.7312319891968158,0.1869828736334842,0.2363678706501163,0.4620197372894129,0.2723296966797908,0.3400722794702239,0.7884437060777753,0.7456514081373398,89,320
314,esm2_15B,5,0.75209870778713,0.1818365123836873,0.2291247446482147,0.4373555978203234,0.2757581427028043,0.3495597906502436,0.8013660139180088,0.6825208951780738,87,320
315,esm2_15B,1,0.8082890612800009,0.1539600600863341,0.1969956398886891,0.6331158914556617,0.2062743756763229,0.2769739029846423,0.8329169916097595,0.7611855743981877,202,1000
316,esm2_15B,2,0.8025586156489614,0.1544840264095439,0.2008691252102696,0.6008731667207252,0.2096728024495971,0.2834514765049746,0.8310800800089859,0.7604267127435975,208,1000
317,esm2_15B,3,0.8433466041498978,0.1370074302318523,0.1795861206814062,0.6300156940579063,0.197696618798361,0.2658978729158565,0.8562376690987084,0.6901317099587138,287,1000
